,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
43,0.682,0.466,5,-7.835,1,0.051,0.387,2.61e-06,0.192,0.309,116.985,0QMj2RK7wvPqwL4lpZT8lf,184240,4
44,0.639,0.429,7,-11.024,1,0.0423,0.436,0.0,0.0943,0.469,119.984,5tcYKYGd4mUINAgmkJ4cha,231149,4
45,0.529,0.638,0,-7.104,1,0.0301,0.116,0.0,0.0964,0.504,169.96,13aTJyIiL95yMLU5df5jts,242007,4
46,0.677,0.521,11,-9.105,1,0.0882,0.446,6.69e-06,0.314,0.766,124.999,5s7REbEOo8rf3qeC0A7vVS,185787,4
47,0.623,0.79,5,-6.128,0,0.0344,0.268,0.0,0.0998,0.584,129.995,6yp2gfQ4uIH2mJhaQfLacN,164308,4
48,0.657,0.402,3,-8.623,1,0.058,0.757,0.000778,0.109,0.688,133.984,1I4mTvrwd0QtcBxcIiXuUI,255531,4
49,0.37,0.707,11,-10.243,1,0.0672,0.124,0.231,0.0807,0.179,109.48,33PkTL6sVX7pu4zQdPUn6A,225276,4
50,0.634,0.505,0,-7.753,0,0.0341,0.506,1.8e-06,0.116,0.136,89.045,0xOkh1HVOkNL9pLbNryn58,218827,4
51,0.382,0.314,9,-8.623,1,0.0303,0.819,0.0,0.0853,0.116,97.145,08ezfgOlGy7doMcxp9nWDx,230974,4
52,0.399,0.321,1,-8.758,1,0.0295,0.85,0.0,0.115,0.317,151.587,0xhpxr1fREd1Ibk8nn2GgJ,225987,4
53,0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,0.528,91.017,2WyRfGeHo97VC5mP1BBSzr,219080,4
54,0.756,0.634,10,-7.39,0,0.0455,0.212,0.148,0.102,0.629,107.025,163Vk0uopowubC3gLTdPGK,283206,4
55,0.695,0.412,1,-10.285,0,0.0526,0.808,0.000527,0.104,0.729,117.143,6rSfjDbcsPhfAgU26glq1e,155493,4
56,0.364,0.606,5,-9.188,0,0.0831,0.0748,0.000322,0.106,0.289,99.73,6YndZBGmLySgsVScckWkmO,249370,4
57,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11,340UVheS8z3ncW9TTUhAbc,231999,4
58,0.482,0.788,7,-6.309,1,0.0425,0.113,0.00437,0.344,0.854,191.776,4IroNECciKcq3M2QtSTus7,213798,4
59,0.541,0.791,4,-4.183,1,0.223,0.0539,0.0,0.11,0.314,105.792,2B5uUYyiDpFCgEGdbVpOZj,208474,4
60,0.506,0.565,2,-11.003,1,0.0521,0.816,0.476,0.0587,0.486,100.05,4WDazmiEd5PyY3taS11VfD,239000,4
61,0.606,0.924,11,-4.531,0,0.0349,0.00216,3.3e-06,0.24,0.965,144.998,2wEjPgOCEczmjlvq60LyQi,206840,4
62,0.845,0.827,6,-5.289,0,0.0888,0.0556,0.000103,0.0562,0.681,123.98,4XPkcokxbJRup3hjiMbZkE,175768,4
63,0.873,0.485,4,-6.514,0,0.172,0.0102,0.000101,0.111,0.491,105.981,4M8w7EgMZnjronZvXauDre,145796,4
64,0.461,0.184,6,-15.326,1,0.0429,0.912,4.31e-06,0.108,0.372,114.478,0zCSbLRT7edrNUx7rq4zeI,243587,5
65,0.576,0.815,11,-5.708,0,0.0299,0.0953,0.00122,0.366,0.575,128.052,6tz8a9IlTFixEkBMgO9u8b,231384,4
66,0.65,0.625,0,-10.122,0,0.0359,0.00536,0.00046,0.119,0.293,118.965,2mDBzk6UySC0y1o4JwoaWd,196558,4
