,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
37,0.755,0.854,9,-4.288,0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,3MR5Lnhd6uCIgLXSK7nmyX,235603,4
38,0.885,0.618,10,-5.705,0,0.0544,0.0225,2.17e-05,0.325,0.769,127.983,6c6Pr4ALb2SD7j7UnS5YDE,234375,4
39,0.746,0.757,5,-6.078,0,0.054,0.491,0.00124,0.0863,0.499,124.992,4x5ymi4akay9Fq5Xm1PW3E,174720,4
40,0.871,0.341,3,-8.932,0,0.0576,0.0311,0.000124,0.0838,0.612,127.001,2iRniYXjMHKmwXqA2jYXP7,173386,4
41,0.69,0.908,2,-3.588,0,0.0399,0.00301,0.0056,0.165,0.397,123.982,20Nj5d5LxOcja9a8JlU6Yi,159928,4
42,0.739,0.693,10,-6.635,0,0.125,0.0179,0.00412,0.0978,0.386,118.119,1WQuhznklzuM2xgGoGkg7m,181284,4
43,0.832,0.877,6,-4.618,0,0.0564,0.136,0.000341,0.232,0.679,124.005,2mWsc7kD2lpFtMNndPEMOH,128525,4
44,0.857,0.786,7,-3.103,1,0.059,0.0789,0.0199,0.0519,0.761,105.012,75EGzw5eSw3Kw9mKnmz477,158343,4
45,0.684,0.916,8,-5.519,1,0.167,0.0612,0.000341,0.172,0.265,123.937,4KPYXZUCKYLEEcGmKN4Exs,132775,4
46,0.791,0.795,4,-4.854,1,0.0415,0.0161,0.0,0.362,0.963,124.007,660BgHpKo1jhR9MMSFn7CF,177975,4
47,0.697,0.921,5,-4.283,1,0.0424,0.0946,1.9e-05,0.159,0.722,123.988,2ZEq4HT450Ye9IFGPTl9qV,190955,4
48,0.611,0.88,7,-6.571,0,0.0378,0.000817,1.01e-05,0.0598,0.771,144.996,6J7U49QGecWb3WqIqfSYc0,164200,4
49,0.548,0.721,8,-4.466,1,0.0472,0.0119,0.0,0.216,0.594,177.918,7k6tAZp4m93oswrPqSfBbc,164683,4
50,0.726,0.785,8,-4.428,1,0.0268,0.049,0.00105,0.109,0.157,120.999,1EgWUCNI4BYSDx95b8P27m,157661,4
51,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,24ySl2hOPGCDcxBxFIqWBu,182200,4
52,0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,017PF4Q3l4DBUiWoXk4OWT,221820,4
53,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,4DpNNXFMMxQEKl7r0ykkWA,179867,4
54,0.678,0.579,8,-7.174,1,0.0313,0.0652,0.000178,0.109,0.326,124.035,57YMEPQhEy5F5Q715mW0n8,195484,4
55,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,7szuecWAPwGoV1e5vGu8tl,237520,4
56,0.854,0.674,0,-7.32,1,0.0597,0.345,9.82e-05,0.12,0.729,109.958,36fHADliwp4ColP0Gypg5W,200391,4
57,0.766,0.548,7,-7.834,1,0.0373,0.0263,1.81e-06,0.21,0.552,122.012,6TfeXwJihJRuBW3mFpib6J,174448,4
58,0.71,0.891,0,-3.116,0,0.0749,0.0313,0.0,0.365,0.705,125.024,7bIq1v8svANsAys7I694Up,192573,4
59,0.593,0.948,6,-4.829,0,0.374,0.012,5.14e-06,0.157,0.707,125.078,2SHKnOAz5CbUYhyxipfWr9,184691,4
60,0.581,0.799,3,-6.66,1,0.164,0.0419,9.43e-06,0.11,0.662,124.002,2u6Jm2klS4yvAlbSHlxUwI,175016,4
61,0.451,0.733,1,-4.7,1,0.0398,0.106,0.0,0.0841,0.368,127.869,0FnhkgeJ8C6U3PkfrZqU5X,207422,4
62,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,3Dv1eDb0MEgF93GpLXlucZ,237893,4
63,0.73,0.558,8,-6.535,1,0.0786,0.0179,0.0,0.128,0.618,100.066,4ztw0mBC6VBiLV79yRHDQW,141600,4
64,0.733,0.86,1,-3.85,0,0.12,0.102,2.76e-05,0.116,0.599,107.865,3oJYe7NI7juu1HIGyyvwec,206389,4
65,0.7,0.904,2,-4.03,1,0.0431,0.0531,8.03e-06,0.105,0.347,103.039,68zNuCEl9UHTbcBltW2uDv,181102,4
66,0.623,0.886,5,-2.409,1,0.0512,0.0526,0.0,0.409,0.235,122.095,5EDFZeXVW1SsQtaNm7A5Pl,209016,4
67,0.794,0.728,1,-6.759,1,0.114,0.121,8.82e-06,0.227,0.36,105.024,3frUvGrmGcay91lvFbOgsN,183067,4
68,0.755,0.783,11,-6.256,1,0.176,0.605,0.00663,0.203,0.419,104.022,14d79QOV2pvJHH9vlUfZwJ,169354,4
69,0.822,0.743,10,-4.772,0,0.28,0.016,0.0,0.127,0.636,84.459,5v4GgrXPMghOnBBLmveLac,242001,4
70,0.715,0.827,4,-5.09,0,0.0617,0.0485,3.61e-05,0.321,0.75,117.977,77fvnWALKJR0ws1VUx09CY,185277,4
71,0.894,0.635,2,-6.929,1,0.0473,0.193,0.00105,0.0823,0.428,105.013,14wf185UxfNbSy8dwt4r4q,249143,4
72,0.549,0.684,1,-7.63,1,0.174,0.026,0.0,0.0605,0.589,199.848,3mvw5oxMZhfh8JO3tpw11p,182453,4
73,0.612,0.733,0,-8.844,1,0.039,0.00864,0.0,0.296,0.461,115.992,2FvIlJzNb2n9pu0Bm4wGRn,147543,4
74,0.785,0.92,3,-3.296,0,0.0715,0.0794,2.02e-06,0.0991,0.281,127.983,3tFz7n9OKBDMvrQmqE0oMR,172500,4
75,0.794,0.579,4,-4.755,1,0.0566,0.0186,0.0,0.282,0.704,99.991,1LYLwekxnzxiCJolniVBuv,179942,4
76,0.571,0.775,3,-8.608,1,0.0477,0.00527,8.99e-06,0.156,0.384,105.951,7FvfODgUxsxQNDaYDEboIL,170947,4
77,0.791,0.682,5,-7.328,1,0.158,0.175,0.0,0.0926,0.672,98.031,6AzKhCHOms83jvNVLsz0Bt,166851,4
78,0.599,0.744,10,-6.098,1,0.0537,0.0161,0.000149,0.0782,0.44,122.887,1iaFJTQqgT8EiQAGevHtTl,190183,4
79,0.727,0.682,7,-8.543,0,0.229,0.376,0.0,0.171,0.204,126.037,3KaEY6zEGEtM0vJgYQpaoO,171795,4
80,0.617,0.56,2,-7.395,1,0.0405,0.319,0.0,0.0708,0.351,100.991,0YOUlPhWSZmJgdvIOwFJvL,197141,4
81,0.768,0.758,0,-4.419,1,0.166,0.296,0.0,0.591,0.547,109.99,55TGUs6WtyrnI1kohaucaS,177818,4
82,0.732,0.619,5,-5.123,1,0.0326,0.34,0.000623,0.127,0.622,108.04,3sSQDbzb6TrXlsSREouIUk,176129,4
83,0.756,0.554,6,-4.24,0,0.0342,0.402,0.0,0.158,0.596,117.992,1qCmZnC1FUpNgOydIzqIPC,221467,4
84,0.595,0.785,9,-5.899,1,0.0326,0.0027,0.322,0.0744,0.536,123.981,5VdP74vn6CXqtUE5sT74Tw,201960,4
85,0.706,0.678,1,-10.21,0,0.0833,0.0419,0.000637,0.0712,0.348,104.944,11ZoqTPkTgngprODZuxgOv,186000,4
86,0.827,0.754,1,-4.947,0,0.0725,0.268,2.64e-05,0.101,0.496,108.963,7jIyI876WOu2dxwSTCpo16,169541,4
87,0.683,0.798,11,-8.249,0,0.0509,0.0713,0.104,0.0696,0.133,103.54,523v8nuwdcPBsgpluw2ukl,128696,1
88,0.666,0.737,7,-3.944,1,0.0722,0.183,2.44e-06,0.109,0.263,100.063,2CAVcSzHtZ5X3UBdP7hBxW,161491,4
89,0.786,0.869,1,-4.763,1,0.0692,0.133,7.32e-06,0.0948,0.409,123.054,6n0rhPWs1KpjnFg3WQRNZn,197082,4
90,0.74,0.752,0,-6.712,0,0.124,0.113,0.0198,0.127,0.326,120.121,4a23AqhYP3nDFROwaUFX7x,158000,4
91,0.653,0.623,9,-5.989,1,0.0938,0.0515,0.0,0.0869,0.48,175.884,1RcA6iOi510XKkKMK13zsf,185393,4
92,0.801,0.545,11,-6.748,0,0.0326,0.29,0.0595,0.0685,0.562,120.023,7azdWyynyvzWS4U9yuCuBm,171793,4
93,0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,66W1rVTnEv86dIkFhoiElg,176767,4
94,0.789,0.626,9,-9.292,0,0.0452,0.081,0.0,0.341,0.617,113.967,0KvaFt7QsN8COn6bmwVMTW,173807,4
95,0.689,0.795,2,-4.633,0,0.0627,0.15,3.17e-06,0.123,0.513,126.082,1JyRjcUxnDd0TaR5Sd0V3c,186667,4
96,0.728,0.796,9,-4.798,0,0.0387,0.00468,9.02e-06,0.336,0.416,123.971,4FsYQpa38VDIUFdYqU0EYu,200912,4
