,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
744,0.875,0.743,7,-5.6739999999999995,1,0.0479,0.0768,0.0,0.0651,0.612,105.95299999999999,75XthnFP7DNG48s4gtNIkS,176604,4,49,False
745,0.7959999999999999,0.85,1,-3.641,1,0.203,0.0992,0.0,0.129,0.5589999999999999,136.03,1bAa1OyefOhXdqnL8dlxFt,212116,4,44,False
746,0.6629999999999999,0.938,0,-2.8939999999999997,0,0.0335,0.0102,9.01e-06,0.75,0.551,127.988,56lHtVpvNxFSKewJKpeYc3,243206,4,44,False
747,0.861,0.75,8,-6.657,1,0.0797,0.034,3.65e-05,0.0381,0.8320000000000001,116.984,7fllsOe1cV2pTBzdbkgrX7,253205,4,46,False
748,0.6709999999999999,0.894,3,-5.257000000000001,0,0.256,0.218,0.0,0.0982,0.705,89.932,2nk7w7liVyB4vkfjdQxMyH,176000,4,45,False
749,0.87,0.871,5,-4.202,0,0.0762,0.195,0.0,0.0775,0.924,127.99799999999999,1JQFeT92JRTXtJMTIjByYQ,238000,4,42,False
750,0.8059999999999999,0.815,3,-5.372999999999999,0,0.0599,0.0081,2.35e-05,0.586,0.6779999999999999,129.999,0rUN8ascPVT9iiLzC5ocPw,179912,4,52,False
751,0.687,0.8540000000000001,11,-5.367999999999999,0,0.308,0.0619,0.0006450000000000001,0.147,0.721,214.016,4gyPGtExOjj1rsByKW33LR,169907,4,61,False
752,0.8540000000000001,0.449,10,-10.762,1,0.0939,0.0796,0.015,0.111,0.5329999999999999,93.99799999999999,4pVnxSz312uhq2hM3b8CAO,182533,4,35,False
753,0.742,0.9470000000000001,0,-3.7489999999999997,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4mQpBIJKBpd8lcrtZ73SP8,215076,4,46,False
754,0.747,0.81,0,-5.337000000000001,0,0.0497,0.381,1.37e-06,0.11800000000000001,0.555,110.978,2DMdhjcEmBR4C5oRCE51l5,270524,4,24,False
755,0.8270000000000001,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.21100000000000002,0.873,121.99,3Q8yDujnXxwRiZ4p6VqY7b,187711,4,47,False
756,0.847,0.938,8,-4.615,1,0.0974,0.149,0.0,0.107,0.7859999999999999,130.02,5L9gWUx3Ystgb42kn3AF0i,210799,4,41,False
757,0.851,0.998,9,-1.558,1,0.301,0.204,0.0010199999999999999,0.0653,0.255,119.961,37IZPXJXnDrRxUldlSSoYg,256000,4,33,False
758,0.818,0.93,11,-2.9819999999999998,1,0.247,0.33,0.0,0.6579999999999999,0.831,113.988,7BjQd0sfYsMGVrTpRdBNTT,252632,4,52,False
759,0.774,0.81,7,-8.247,1,0.0968,0.201,1.32e-06,0.0386,0.682,130.025,1EBFDh7NkQqI80564tQaUq,265846,4,35,False
760,0.7709999999999999,0.903,9,-4.796,1,0.0386,0.00978,0.000181,0.299,0.75,109.98,3jdQmUSapDlfBjSKmc66eO,244454,4,23,False
761,0.762,0.8029999999999999,0,-9.794,1,0.18,0.151,2.8999999999999997e-05,0.0594,0.371,91.99700000000001,3FbwHPeM5myHMTvOTi6ipl,232174,4,23,False
762,0.741,0.785,10,-4.957,0,0.0672,0.0971,6.96e-06,0.0944,0.691,119.946,3CTGnp0aySQkVlH5pHXZRY,278351,4,0,False
763,0.885,0.636,6,-12.374,0,0.337,0.0111,0.0,0.0541,0.774,94.97,3Vq49CbUN7dNKyAg5VQ9XH,265080,4,23,False
764,0.732,0.7290000000000001,2,-11.544,1,0.151,0.188,1.7800000000000002e-05,0.41100000000000003,0.6509999999999999,99.93799999999999,0L2ha91BprKmkDtVqt6wDa,408573,4,23,False
765,0.747,0.8290000000000001,8,-7.745,1,0.0784,0.125,0.0186,0.11199999999999999,0.9129999999999999,96.00399999999999,3q0CHPEl9v2llF1QVmB0Wi,353733,4,18,False
766,0.66,0.539,0,-15.822000000000001,0,0.11900000000000001,0.0853,3.9399999999999995e-05,0.17,0.645,167.07299999999998,70ESckhP7mWLFSiGTfSCSF,364653,4,30,False
767,0.415,0.46399999999999997,5,-12.669,1,0.0384,0.588,0.0912,0.6459999999999999,0.762,66.21600000000001,5mXmAlihmMSuHSHTEDwOoh,283925,4,0,False
768,0.38299999999999995,0.585,5,-7.696000000000001,0,0.0445,0.7609999999999999,0.0,0.114,0.8,180.735,4986NxiRU8jdcysbuj79nq,287027,3,0,False
769,0.64,0.68,8,-9.297,0,0.0533,0.0568,0.0,0.0713,0.883,108.49700000000001,3QtadCiaME9hcO5LFuSiUe,325747,4,0,False
770,0.537,0.514,2,-10.800999999999998,1,0.0528,0.746,0.0,0.828,0.645,115.66,3YumrEYR9OhkLQk4ZdKZMn,347324,4,21,False
771,0.5429999999999999,0.897,7,-12.33,0,0.0765,0.5429999999999999,0.0,0.276,0.466,112.98899999999999,2qSTvlwAoqp1PvDdoC9RHk,507427,4,0,False
