,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
37,0.77,0.418,8,-7.834,1,0.133,0.574,3.42e-06,0.0861,0.93,83.041,028ARUhVE9NpsVPX8V1WWy,151133,4
38,0.897,0.504,7,-12.215,1,0.379,0.113,0.00206,0.122,0.963,97.062,24ui0lLcCcNwO5uADknfZN,145827,4
39,0.665,0.493,7,-9.874,1,0.0446,0.0386,0.00412,0.143,0.484,84.141,0FQdjip13LhPA4CFK9cOwR,149760,4
40,0.629,0.524,0,-9.593,0,0.0912,0.799,1.66e-06,0.103,0.835,92.65,5Dzr5zaE3SeTao4hI9BPRV,203547,4
41,0.838,0.51,5,-8.524,1,0.123,0.332,2.16e-05,0.0678,0.819,146.601,4t5V4BI03aLxsT7mp7vBMu,158227,4
42,0.88,0.678,7,-7.327,1,0.0679,0.646,0.456,0.144,0.964,128.883,5yQsh8rkgNLKZQEVTogIOk,175173,4
43,0.843,0.807,2,-6.896,1,0.176,0.391,0.177,0.15,0.846,81.355,10McHNtBiND3fSJMuLqJql,181413,4
44,0.795,0.606,6,-11.053,1,0.0571,0.263,0.157,0.106,0.933,142.016,3zyzxwicHmLEX19tqcmGGn,210120,4
45,0.796,0.526,11,-10.325,0,0.369,0.597,2.12e-06,0.076,0.905,150.439,2OW7O0i5KH33BUiDod0gve,222440,4
46,0.827,0.636,9,-8.907,1,0.113,0.565,0.0,0.293,0.945,73.887,1XFESCoXEeL60F1KuzYee8,117373,4
47,0.665,0.512,5,-7.967,1,0.0864,0.556,0.0712,0.278,0.612,139.41,3Zm42u5pi7fZVT8IZlUBjk,150907,4
48,0.726,0.412,4,-13.091,1,0.283,0.443,3.89e-06,0.186,0.695,86.43,1AQOZVoqclh3pwaa7icqC1,191053,4
49,0.763,0.521,5,-11.169,1,0.0431,0.223,0.0,0.254,0.972,131.182,5NiwRE4610tEMKZjtJwkyQ,156547,4
50,0.755,0.391,6,-14.772,1,0.23,0.282,0.0822,0.139,0.455,81.446,0mxgEhjGdmbmBXEvYnAgwi,194520,4
51,0.79,0.529,7,-7.741,1,0.391,0.531,0.0177,0.145,0.966,76.124,5E8rGBEtO1erEnOjpmaT39,131640,4
52,0.814,0.445,5,-9.974,1,0.035,0.513,0.00136,0.099,0.962,105.344,1m5aQKPW5KaQa9kWrtGOx7,180920,4
53,0.675,0.541,6,-9.14,0,0.0456,0.475,0.00144,0.165,0.887,104.512,4nmxuQs4WVenP0Kk83xtxh,158800,4
54,0.867,0.4,5,-9.49,1,0.255,0.408,0.742,0.072,0.49,81.125,4AZ3e2OdN8kWk0q5oVF3dl,179293,4
55,0.921,0.445,0,-10.492,1,0.313,0.0196,8.27e-05,0.0703,0.962,123.323,1BnIAYjpKyAkOHHx2xfeKn,167520,4
56,0.776,0.738,6,-8.036,0,0.17,0.509,0.0144,0.103,0.941,139.812,6Gy2y9F3duNtDPZu4vFMfI,172907,3
57,0.73,0.567,1,-7.121,0,0.144,0.52,0.00164,0.063,0.804,87.684,6El7fcz3FF1JbEPAwbsBJu,190893,4
58,0.846,0.516,9,-6.334,1,0.379,0.141,0.00209,0.0724,0.799,76.062,4E4WIb8yqs5jHMVAaVIOfc,152773,4
59,0.872,0.516,10,-10.467,1,0.0587,0.268,0.00425,0.218,0.961,110.979,08bRUmisdtmcWvt4Gr6hnD,106800,4
60,0.757,0.705,11,-5.965,0,0.182,0.115,2.72e-06,0.0533,0.802,163.368,1EiEPGecNb0Ctfc8z6ialX,262452,4
61,0.678,0.817,6,-4.614,0,0.197,0.477,0.0,0.101,0.931,180.13,0NjwB0pgNC2ate5QOeHXTu,196201,4
62,0.743,0.706,5,-5.728,1,0.0535,0.0461,0.0,0.204,0.514,77.989,2tCPIp83mRXvVTytTAf1W4,207560,4
63,0.789,0.667,7,-7.852,1,0.283,0.179,0.0,0.0603,0.934,79.996,1MIoqrkFISWV3q3JvifC4S,191320,4
64,0.73,0.682,7,-7.21,1,0.183,0.102,1.65e-05,0.101,0.67,174.07,4bLXcbMmmM4aAuhALEfyD7,242174,4
65,0.776,0.559,6,-8.375,0,0.103,0.11,0.0,0.0671,0.758,122.242,6JRLFiX9NJSoRRKxowlBYr,232200,4
66,0.641,0.609,7,-4.596,1,0.0638,0.163,0.0,0.0811,0.696,87.181,5kG1ARHk8dli0bKiMN2oE6,228853,4
67,0.71,0.629,8,-5.792,1,0.116,0.0712,8.72e-05,0.561,0.835,82.028,1NMgDAdSgLbC58dW5nZfK2,205629,4
68,0.87,0.623,8,-7.945,0,0.116,0.0425,2e-05,0.119,0.816,145.969,6e5qQcoIR6S8OfTJnYGn1o,223800,4
69,0.83,0.698,4,-8.347,0,0.0612,0.0154,1.78e-06,0.155,0.886,81.998,0FQJrnW7nH6P2LJsPk4aqX,335773,4
70,0.846,0.64,1,-4.914,1,0.0489,0.0797,4.19e-06,0.118,0.727,89.996,0N3YUncgwE66V0vpRHhdjJ,227667,4
71,0.704,0.704,5,-3.987,0,0.205,0.228,0.0,0.0671,0.596,86.152,3b2IVvQUr7cIBGReeV9MYW,212305,4
72,0.646,0.738,7,-5.827,0,0.213,0.197,0.0,0.336,0.622,68.816,7d9hxwSIVfxXDE0I3VlWBo,243307,4
73,0.824,0.366,7,-10.96,1,0.145,0.039,0.106,0.0403,0.895,73.949,4DQttwipnILl88cru3BRZx,249533,4
74,0.809,0.681,8,-6.465,0,0.0416,0.129,1.54e-05,0.0743,0.893,90.029,0NUnfqwO7g4jAijTRhrjGv,201320,4
75,0.526,0.539,11,-9.456,0,0.061,0.121,0.127,0.121,0.797,176.081,0pHYQzbf7xJiSCn79w8Efb,289694,4
76,0.912,0.436,2,-6.366,0,0.0625,0.0205,3.71e-05,0.35,0.818,95.018,6JA0WI55Zn7vfZDgSvDJid,214737,4
77,0.744,0.626,9,-5.773,1,0.0412,0.269,6.24e-05,0.233,0.502,91.999,6ThtpgMQj1HyvXthComHeo,226955,4
78,0.748,0.622,11,-9.043,0,0.07,0.0472,0.00254,0.11,0.838,79.95,4OXVBbmqS1YoLTHrYYimuw,303227,5
79,0.774,0.584,4,-8.926,0,0.175,0.0199,0.269,0.123,0.621,140.973,2p2FhZgzt7XVWcG14hvzte,208545,4
80,0.681,0.611,5,-5.939,0,0.077,0.000332,0.00193,0.12,0.637,83.463,07gLSfLyr23jSKaUpRgR1B,251133,4
81,0.757,0.56,8,-5.924,0,0.141,0.127,1.24e-06,0.0457,0.801,81.024,2yoxgmN6Z1YHzRkbOk9x5s,252633,4
