,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
3215,0.278,0.224,0,-14.392,1,0.0445,0.981,0.0239,0.0784,0.0362,76.458,6rub2kEobve7nRLLMggl8A,362951,4
3216,0.637,0.435,1,-13.54,0,0.0782,0.911,0.939,0.109,0.346,92.002,0m87CnvhflQBUCGoTiDUOQ,253012,4
3217,0.433,0.104,8,-20.998,1,0.0376,0.963,0.953,0.0805,0.15,127.768,2jghbAWkJmhSjtVbSggh8d,238360,5
3218,0.177,0.0419,9,-30.964,0,0.0358,0.993,0.901,0.104,0.0775,172.274,7kKAMMOMf7ifTIFRyugDy0,246178,1
3219,0.605,0.0845,11,-22.588,0,0.0541,0.963,0.898,0.0781,0.0601,128.477,2jrneBLyicq5Z8sy9WpjEB,180027,3
3220,0.211,0.3,9,-13.261,0,0.0336,0.937,0.418,0.0814,0.0366,123.711,6zyRNdOZbIX9U2LszJf8mq,398493,4
3221,0.403,0.265,6,-15.069,1,0.0445,0.987,0.609,0.201,0.22,78.759,1VP2UWM0RDGClo1KXKyus7,546067,3
3222,0.657,0.102,4,-30.666,0,0.0743,0.95,0.0,0.263,0.965,101.978,1s8QldGAhEcobxBdtjUhPf,175347,3
3223,0.143,0.00138,7,-31.929,1,0.0461,0.982,0.519,0.063,0.0388,167.944,5Xn22TVg2yOjrJYHx92Xb5,340200,5
3224,0.242,0.318,7,-12.158,0,0.0363,0.547,0.655,0.274,0.0371,97.38,7s4rXsF2uAeechqkvLrwK6,313000,4
3225,0.25,0.292,0,-14.259,0,0.0342,0.81,0.888,0.102,0.0453,84.279,5BZOekIFhqGyfK9IFyp8qB,242224,4
3226,0.104,0.123,7,-15.678,1,0.0415,0.958,0.877,0.136,0.0271,91.597,1XIOHToglHMmtXXs1wZLiG,264467,3
3227,0.45,0.229,1,-14.336,1,0.0348,0.969,0.876,0.147,0.485,124.174,7DRBt7kuse6y3IxtdNP97t,195635,4
3228,0.44,0.952,3,-16.616,1,0.0429,0.385,0.927,0.679,0.314,150.073,0Zvg0rwmScur6Ppw2eApW3,513573,3
3229,0.27,0.142,3,-22.138,1,0.0359,0.974,0.881,0.107,0.261,137.142,5n4I6m5dOb15P2dPZzDz3u,130120,4
3230,0.44,0.241,1,-19.556,1,0.0674,0.982,0.362,0.259,0.389,77.036,4JtzeP3VWbNvSOFQXouv4I,129920,5
3231,0.538,0.0983,5,-21.436,1,0.0833,0.995,0.888,0.106,0.0477,100.668,5Iu5WSN1HcB0x8NGxBfARp,142013,5
3232,0.481,0.237,11,-25.78,1,0.0285,0.989,0.922,0.337,0.42,75.042,4p0HLtImbaIWWz2tZFm1cD,341042,4
3233,0.663,0.495,0,-9.075,1,0.0868,0.0969,0.699,0.158,0.446,130.084,31BNHF1HMUEShR8HOOzK7J,440493,4
3234,0.242,0.674,7,-10.861,1,0.0411,0.919,0.927,0.169,0.241,112.167,2WpnwZMWmiXJVgIK9k4UST,289147,4
3235,0.558,0.415,5,-16.589,0,0.0523,0.985,0.889,0.0693,0.241,97.489,1QG4z5V4L9HjVwomzTSe1m,643907,3
3236,0.166,0.0388,9,-26.089,0,0.0432,0.993,0.807,0.103,0.0336,67.725,17Siee7MnhRLHh6AOiwxNS,267627,4
3237,0.0821,0.104,11,-21.088,1,0.0379,0.985,0.794,0.0907,0.0354,74.773,6RtdBwIiYavQENjkE6JCba,293627,1
3238,0.206,0.0136,10,-27.15,1,0.039,0.973,0.966,0.102,0.0948,76.229,65p4ZES9UCmHRpGn53z0r5,117867,3
3239,0.445,0.00769,10,-25.765,1,0.155,0.994,0.845,0.0823,0.379,83.047,5rIbeV4AaDl2eS2UhAv2tt,117427,5
3240,0.15,0.0447,9,-18.197,0,0.0403,0.946,0.827,0.0746,0.0382,79.788,3unXwWwUUHDCjmkHv8uCuz,510253,4
3241,0.348,0.114,10,-19.33,0,0.0362,0.984,0.519,0.135,0.0681,136.463,6O1a34Gtp8OQBQXKALJwf2,422280,4
3242,0.129,0.34,8,-12.072,0,0.0592,0.944,0.955,0.0789,0.0385,64.271,70kiiC7SXnftekXbGkBBuP,191160,5
3243,0.0698,0.154,1,-17.367,0,0.0375,0.982,0.443,0.111,0.0335,74.98,1m2zP4pjwBnuYdAw5gWywR,289280,3
3244,0.241,0.254,3,-11.54,1,0.0334,0.933,0.0321,0.121,0.0474,82.605,1pfL1IvwhNly7R5qMeCyV9,177200,4
3245,0.0603,0.00979,4,-36.008,1,0.0443,0.956,0.98,0.107,0.0355,68.489,4qLGZD2q1eFrv4DYqTLM88,335166,4
