,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
44,0.687,0.575,1,-8.169,1,0.454,0.0473,0.0,0.0981,0.394,114.268,4adrh1YMaPAhtqalhG8hIH,157118,5
45,0.862,0.519,9,-6.901,1,0.0798,0.0337,0.0,0.0695,0.262,99.055,0IAkpYTRomExXOUJonNMTR,136691,4
46,0.821,0.863,6,-3.159,1,0.353,0.00824,0.0,0.0377,0.874,180.013,6WbTTAGKrQtCQvmc5BuYfh,154324,4
47,0.61,0.569,10,-9.447,0,0.345,0.0398,0.0,0.337,0.287,81.409,0FlfN5cbUUpIHCRH8X1M44,304640,4
48,0.832,0.611,0,-7.337,1,0.193,0.0091,0.0,0.216,0.682,139.933,3GXDBeiF8ATGHJNWLinWAA,168273,4
49,0.752,0.775,6,-4.6,1,0.321,0.0262,0.0,0.177,0.795,89.809,08IXH3AAMj86nwvmJQaGBM,123727,4
50,0.868,0.638,2,-7.746,1,0.0736,0.146,0.0565,0.0931,0.459,126.03,7v96VvFLS0wSYT8kewNLRy,182857,4
51,0.752,0.775,6,-4.6,1,0.321,0.0262,0.0,0.177,0.795,89.809,08IXH3AAMj86nwvmJQaGBM,123727,4
52,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,02kDW379Yfd5PzW5A6vuGt,195429,4
53,0.779,0.631,8,-4.748,1,0.174,0.343,0.0,0.126,0.622,102.018,43LKpvgZhQ7HwFYYKxqDki,183541,4
54,0.67,0.631,6,-8.162,0,0.364,0.229,0.0,0.194,0.497,77.933,13ureYALF9sCGjSYiojXCB,295557,4
55,0.614,0.553,7,-8.225,1,0.169,0.0306,0.0,0.203,0.161,159.999,3GZd1aDsgKL71Kt3VIp0hc,240297,4
56,0.84,0.515,11,-10.525,0,0.363,0.628,0.0,0.0732,0.818,143.889,15xfk8vQvVttTlh3tZn6db,146973,4
57,0.694,0.697,8,-7.373,0,0.0379,0.162,0.0,0.0821,0.379,89.966,4nTIY6vSiw19IzzPKKqCU9,178329,4
58,0.874,0.443,5,-9.628,0,0.241,0.147,0.0,0.124,0.298,118.004,0qJeyYAgv6UpvewUxRXAhb,235988,4
59,0.538,0.821,6,-5.676,0,0.0309,0.0586,0.0,0.299,0.544,159.939,7nm62sWh83QFjV8Ga7UJtx,179806,4
60,0.714,0.641,11,-6.883,1,0.187,0.0307,0.0,0.0955,0.767,80.93,6KNkwW52dda5lTGf10KLXn,171274,4
61,0.773,0.583,9,-8.099,0,0.315,0.0824,0.0,0.277,0.799,160.071,7poHEhLB77OMzeh6sfozMA,180893,4
62,0.796,0.683,10,-5.165,0,0.277,0.0111,2.58e-06,0.126,0.737,173.852,341lTIxmhybbQsgydwJiFx,141123,3
63,0.959,0.6,1,-7.886,1,0.452,0.127,0.0,0.121,0.407,118.022,0FMdT0naJjOlaqz4CeNQGY,134788,4
64,0.966,0.449,0,-8.084,0,0.129,0.0282,0.0,0.326,0.317,109.989,4B24iMVUlX2pkYhWCrAfMk,113454,4
65,0.799,0.441,11,-10.629,0,0.357,0.00771,0.0,0.269,0.353,138.082,2cTjEsN7eLWQloL74Hzdf4,194174,3
66,0.903,0.704,5,-5.507,1,0.24,0.0128,0.0,0.0897,0.582,94.955,2m7APGN2X2WdV2ax152VOr,133631,4
67,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007,31iqpzg1ZXLLgq0L5iIwLe,218182,4
68,0.861,0.835,8,-8.894,1,0.32,0.0171,0.0,0.344,0.624,159.885,2NPLua7PXNHyMY51HBMrTe,206976,4
69,0.793,0.5,1,-8.331,0,0.367,0.0623,0.0,0.0983,0.496,151.888,5f4TAyNRqDrxAOGzabEaXZ,193547,4
70,0.779,0.654,5,-5.89,0,0.24,0.0657,0.0,0.0641,0.659,139.926,4OnrbRnrLn101APW2qlgFO,154286,4
71,0.63,0.506,5,-8.187,0,0.242,0.00159,0.0,0.0952,0.421,129.827,0IYOceeD6ttnA21Ei11cdU,185052,4
72,0.83,0.562,4,-7.036,0,0.207,0.0198,0.0,0.265,0.316,93.991,0buTd8lwRNKRvHuDgbyzF5,183830,4
73,0.78,0.528,1,-6.979,0,0.451,0.244,0.0,0.111,0.383,155.95,09iKyqKI8AGb0w4eajgWE8,197010,4
74,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,25zlnOAzbVoOzIeXSvQFf1,164580,4
75,0.889,0.669,5,-5.468,0,0.462,0.0316,1.03e-06,0.125,0.878,145.972,2Cjxth1m5L7wlW3GXKjOse,132354,4
76,0.846,0.558,1,-7.491,1,0.24,0.0547,0.0,0.104,0.462,139.91,4B7VWkWGtxqBWuLmVpaXoT,193344,4
77,0.723,0.377,8,-11.145,0,0.328,0.213,0.0,0.0918,0.634,90.034,6RR9QHJ6NFtfM5LU39Wx7Q,130942,4
78,0.789,0.733,6,-4.126,0,0.3,0.107,0.0,0.193,0.64,142.861,6s4E8J1rtwsztOEPCLfSYr,186373,4
79,0.823,0.443,2,-8.539,1,0.329,0.0768,0.0,0.156,0.389,140.048,4i8qEsqa426Ctz6KRno3dA,193515,4
80,0.714,0.436,5,-8.938,0,0.322,0.439,0.0,0.121,0.535,138.035,71Ih7wOeWd2EJxKi77Yiqi,242368,4
