,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
38,0.861,0.678,8,-4.157,0,0.0536,0.253,2.42e-05,0.106,0.723,103.994,1bRpSCFv6P2OUhciByeRYR,259600,4
39,0.691,0.765,8,-4.727,1,0.111,0.464,3.29e-06,0.203,0.855,174.021,06s3QtMJVXw1AJX3UfvZG1,246000,4
40,0.838,0.441,0,-6.583,1,0.296,0.177,0.000131,0.0832,0.645,176.005,6qXKkWIJlEYgWOvvnaHVms,215747,4
41,0.703,0.534,9,-6.302,1,0.0868,0.17,0.0,0.105,0.399,157.991,17A6MT3U1YKYsYpn3tOEpA,176440,4
42,0.736,0.585,7,-4.617,1,0.346,0.273,0.0,0.106,0.363,171.932,0x1k6gSTSxaLxe0F2IThaX,181845,4
43,0.801,0.579,11,-4.78,0,0.0813,0.333,0.000355,0.172,0.231,99.994,7gwwt1IaAWwmB7af0AcuBM,212406,4
44,0.812,0.671,4,-4.858,0,0.148,0.0352,1.72e-06,0.102,0.697,173.952,1q8oUVzv2NPMpeQbSAiUvH,204293,4
45,0.696,0.678,4,-5.893,0,0.0735,0.582,2.22e-06,0.134,0.346,91.985,4pXW6ZAHBz7ODXTRKklWrM,219202,4
46,0.885,0.68,11,-3.837,0,0.0848,0.131,1.77e-05,0.0875,0.78,97.003,35KmOEIUqAGn02t7n4qaIr,200267,4
47,0.838,0.819,5,-4.681,0,0.211,0.285,6.3e-05,0.224,0.656,105.027,3kml9ZdpT7UYk1ugkjqOzt,275893,4
48,0.659,0.701,9,-4.107,1,0.164,0.0882,0.0,0.0866,0.623,91.97,15OjBeqNX3bShsGYQbteRv,180520,4
49,0.52,0.542,1,-7.404,0,0.155,0.0383,0.0,0.371,0.669,81.131,3mEuWQDngXevBTZLf48XDx,224240,4
50,0.838,0.819,5,-4.681,0,0.211,0.285,6.3e-05,0.224,0.656,105.027,3kml9ZdpT7UYk1ugkjqOzt,275893,4
51,0.651,0.755,4,-4.405,1,0.171,0.31,0.0,0.242,0.794,143.781,3F7qB0cVZ4msKvy4jbvLRx,225417,4
52,0.812,0.671,4,-4.858,0,0.148,0.0352,1.72e-06,0.102,0.697,173.952,1q8oUVzv2NPMpeQbSAiUvH,204293,4
53,0.626,0.47,0,-2.984,1,0.0316,0.522,0.0,0.201,0.825,140.046,6SnO4yCCYtz2rffMpEAlro,176347,3
54,0.581,0.66,0,-4.378,0,0.204,0.6,5.97e-05,0.133,0.509,92.484,4fIQZb61FlXSRbnGgIBSj8,191489,4
55,0.741,0.732,1,-5.556,0,0.0532,0.0689,9.66e-06,0.149,0.807,89.997,3YLbntjcsRoButdoVta3rq,217734,4
56,0.854,0.858,1,-2.748,1,0.0783,0.419,1.29e-05,0.0704,0.967,94.982,6djrkoJzbcRD041BQqJkBv,246322,4
57,0.704,0.641,2,-5.794,1,0.257,0.28,0.0,0.12,0.514,84.862,4rqZTNS29bCGNCDWNlMMwt,204997,4
58,0.671,0.298,0,-10.294,1,0.0417,0.738,0.0,0.169,0.48,146.947,5QjZoU6nJltuKbBkwCog9M,199140,3
59,0.686,0.431,0,-8.992,1,0.0337,0.682,0.0,0.0812,0.473,116.052,6zIBRHmYScvpk4pvctJs5s,180787,4
60,0.669,0.903,9,-3.428,1,0.129,0.0705,0.0,0.112,0.577,91.695,6dwJx6qzFlVvjB8ybYIwcv,202707,4
61,0.66,0.855,9,-4.559,1,0.0317,0.0171,8.25e-05,0.374,0.616,126.035,4fB85IhVASxXMWgoke5WVJ,142500,4
62,0.584,0.38,2,-6.455,1,0.039,0.762,0.0,0.159,0.297,151.709,0uk4hvnSelBmMWWHOPt0eT,227373,4
63,0.521,0.675,2,-5.101,0,0.175,0.285,2.67e-06,0.299,0.38,190.091,3SzBLvShr2FKp1qSaqK6cm,160424,4
64,0.792,0.643,8,-6.991,0,0.457,0.354,0.0,0.116,0.795,113.986,4mrM7WY6TjTSaBfnPRwRFK,258293,3
65,0.629,0.92,9,-4.237,1,0.0391,0.119,6.9e-05,0.0795,0.319,124.964,5hKasGh9sAwltFjtEXCJNn,207360,4
66,0.744,0.724,1,-5.852,0,0.0751,0.0741,0.0,0.318,0.498,130.05,0HYujynteaZhBQQb5kJ29d,177356,4
67,0.64,0.79,4,-6.9,0,0.0549,0.0657,0.000521,0.28,0.17,119.924,1MKasFyxEybmBmWDkkhi2g,193269,4
68,0.551,0.738,2,-5.454,1,0.0432,0.0762,1.2e-06,0.0819,0.647,99.905,6LvTc8wkr2IRSZ9k28fOF6,259587,4
69,0.89,0.522,11,-7.389,1,0.0786,0.243,0.0,0.103,0.634,140.051,2s4hPiiyaN7Uu50O7719YL,209312,4
70,0.769,0.803,7,-4.043,0,0.151,0.0924,0.0,0.245,0.637,174.997,1qUge38trcrHC42Xxw8UDq,126171,4
71,0.746,0.581,0,-6.827,0,0.0871,0.188,0.0,0.101,0.809,144.102,3k56xokTg1hz4oS913NSRQ,200151,4
72,0.731,0.502,3,-6.504,1,0.559,0.392,0.000546,0.0986,0.339,171.946,17XicAnZbj3j1SFJj9eQly,180787,4
73,0.555,0.783,4,-6.233,0,0.0308,0.121,0.175,0.14,0.326,94.012,3Byvorn06uV1EebqziU3oF,294373,4
74,0.676,0.505,8,-3.164,1,0.054,0.639,4.83e-06,0.0576,0.968,158.932,6a3Y5DF19Zcw1rpW5NXxks,176841,3
75,0.536,0.854,1,-4.012,0,0.0637,0.127,0.0,0.107,0.769,75.95,0eoMMLrWtXbLk64baeESkc,183014,4
76,0.611,0.483,8,-9.957,1,0.0999,0.473,0.0,0.284,0.913,66.997,0LMaVZcPBML4yTlhU89ZYe,179200,5
77,0.653,0.633,7,-4.061,1,0.129,0.159,0.0,0.21,0.713,179.984,6e7tcFwEljHEpxQhBfUxzZ,153264,4
78,0.732,0.615,5,-9.436,1,0.0393,0.0786,0.0975,0.147,0.894,169.936,0Pxa178Pg93SrHa4SbCPLX,288653,4
79,0.544,0.711,7,-3.867,1,0.226,0.29,0.0183,0.0696,0.541,94.977,6P2P7bd9VMY37tUbxf0PlW,194602,4
80,0.812,0.817,10,-3.311,0,0.0444,0.216,0.0,0.11,0.92,92.995,1AjpWsiBBkUKuBwEhH7KqL,194677,4
81,0.397,0.633,11,-7.238,0,0.0998,0.593,0.00183,0.36,0.465,179.832,1VOfithm2rVvBhkQe6GvIi,171093,4
82,0.568,0.685,5,-8.132,0,0.361,0.0815,0.0,0.0694,0.774,83.112,3RkvTd3OVSm63kIFQLs0MM,209347,4
83,0.628,0.635,4,-4.874,0,0.397,0.198,0.0,0.185,0.614,82.112,1Ld4ogE00QPrQ3f9KHnZhz,166780,3
84,0.561,0.735,8,-5.145,1,0.47,0.172,0.0,0.0729,0.93,87.22,2t6htHuuDbfULUGWZIRaHa,193222,4
85,0.763,0.842,1,-4.8,0,0.0862,0.128,4.51e-06,0.197,0.826,92.018,5WR02ccurswW1jPqoZ2jcN,242693,4
