,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
37,0.45,0.441,9,-12.718,0,0.0352,0.498,0.00562,0.133,0.811,208.282,12q3V8ShACq2PSWINMc2rC,233173,4
38,0.653,0.437,2,-12.641,1,0.028,0.434,6.74e-05,0.0689,0.63,96.469,5Eq0mobXSnyWu1dpE6lSdY,238147,4
39,0.75,0.62,7,-8.72,1,0.0257,0.0932,0.0135,0.0612,0.93,103.538,6kotXaSQaGYxE62hVpdHWu,209467,4
40,0.553,0.506,4,-13.271,0,0.046,0.144,3.78e-06,0.438,0.51,143.278,0gZXockVcE7rEhSf4mcGLO,226213,4
41,0.541,0.554,9,-11.914,1,0.0306,0.345,0.0247,0.215,0.737,94.826,6eCWvDQXTITW534IANR5n1,212667,4
42,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,5e9TFTbltYBg2xThimr0rU,270213,4
43,0.464,0.328,4,-9.005,1,0.0407,0.905,0.0,0.135,0.784,70.859,5eM6Rrk8rwLpUhrh7Kk5R1,230227,3
44,0.625,0.536,8,-8.962,1,0.0354,0.572,8.03e-05,0.119,0.729,129.178,5AHjRKFCVUaRClF2Oxx8Ld,192973,4
45,0.54,0.465,7,-11.259,1,0.0302,0.652,0.00544,0.132,0.341,94.731,34D6mvDTAPypm92EPs8Rxa,253080,4
46,0.711,0.576,7,-8.784,0,0.0305,0.648,0.00226,0.0528,0.645,120.116,1BWsOxeMx83OrKGCV4gxly,178560,4
47,0.67,0.279,5,-15.589,1,0.0289,0.793,0.00879,0.109,0.552,77.82,2zLIjfjQ8kMy7WSSLmF0I2,170800,4
48,0.826,0.608,4,-8.442,1,0.162,0.61,0.000164,0.116,0.846,95.085,1BvpeiApX8qhof8Pmi3YlH,183693,4
49,0.586,0.941,5,-5.139,1,0.0375,0.0167,0.000776,0.068,0.831,135.448,4xh7W7tlNMIczFhupCPniY,223613,4
