,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
43,0.538,0.507,9,-6.059,1,0.0342,0.394,0.0,0.0946,0.705,88.683,4gxT7DX1NVig7cnQBhSmiM,216612,4
44,0.539,0.356,7,-9.749,1,0.0321,0.764,0.00154,0.127,0.489,73.703,2YGu3QpHqj5AHtS8RzFQdW,186373,4
45,0.472,0.824,1,-6.241,1,0.0405,0.0301,0.0,0.0962,0.485,164.929,3NDDJKePW2oFn9mP2JWyo6,223445,4
46,0.309,0.387,10,-9.021,1,0.0286,0.135,0.0,0.112,0.124,69.063,40WDnUnzQL4XTo81vUJlKt,246462,4
47,0.649,0.507,11,-8.484,1,0.0266,0.623,0.000399,0.125,0.225,111.988,2VlvH2VwDr68KoSRp7CIDi,309708,4
48,0.491,0.792,6,-5.616,1,0.0381,0.111,2.25e-05,0.356,0.703,131.985,6tjDAG0A92Xyb7M0612fjn,197653,4
49,0.599,0.644,8,-6.073,1,0.0257,0.433,0.0,0.114,0.458,141.944,7CdKRgZiFWgMWDIbbFURZA,239653,4
50,0.569,0.75,7,-6.188,1,0.0492,0.063,0.0,0.0785,0.881,169.864,0DAsVgknn6x7mIxSFZmb8Y,188613,4
51,0.393,0.481,0,-9.168,1,0.0523,0.45,0.0,0.222,0.104,80.086,2RxEX1W0GSQRcQEmwut9OA,244320,4
52,0.351,0.447,10,-7.737,1,0.0315,0.641,0.0,0.164,0.305,103.03,1oj4KLsbYhvfHFnhdb3twP,265253,4
53,0.566,0.782,4,-6.511,1,0.15,0.0751,5.18e-06,0.131,0.226,164.039,0TKgyNeh6qCZ2RPnfMPpzR,178253,4
54,0.569,0.597,0,-6.977,1,0.0288,0.697,0.0,0.0908,0.482,79.96,7qO1aodqqumMLHFybn0AvP,224013,4
55,0.378,0.21,7,-12.679,1,0.0467,0.791,0.0,0.161,0.537,76.62,5fK3vohIJQ0BFQglpPapfZ,125599,3
56,0.529,0.769,11,-6.369,1,0.0469,0.00532,0.0,0.19,0.66,73.946,7BTmtN6bP35E54vVASTqao,208520,4
57,0.727,0.432,1,-7.425,1,0.0279,0.838,0.0,0.224,0.407,115.382,0A5aXD5e3bYFn9oAWv9iCT,214747,3
58,0.666,0.858,7,-5.0,1,0.0458,0.00816,0.000184,0.0854,0.262,118.018,1iAqQMUVtp5E1EYJkqZw2g,214600,4
59,0.369,0.538,6,-4.925,1,0.031,0.472,0.0,0.213,0.302,160.165,2no4dAQQt46aVsrlkriysB,245640,4
60,0.353,0.231,5,-11.239,1,0.0299,0.855,7.17e-05,0.251,0.26,137.175,3BWvRBAgmWS7v7hgZnSn9S,242747,4
61,0.595,0.645,9,-7.973,1,0.0291,0.538,2.25e-05,0.0759,0.275,107.977,5qMT6T7uAU8KqJjPSXAEjE,261307,4
62,0.576,0.303,1,-10.359,1,0.0489,0.786,0.0,0.0993,0.753,77.872,1hrF6s6kfXuPv14OrD9v6X,198140,4
63,0.578,0.304,10,-8.715,1,0.0265,0.899,0.000179,0.11,0.0529,111.89,3iDig847toD1HtdwgLHkEf,221453,4
64,0.328,0.51,3,-7.688,1,0.0287,0.078,0.0357,0.146,0.176,165.98,0hjwwsqVDoPuXZyl4wznBE,293720,4
65,0.394,0.273,1,-12.586,1,0.0388,0.644,0.0,0.129,0.18,72.247,20Y6MNDyaBRpFrQ1Dt5CNF,212427,4
