,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
744,0.62,0.5589999999999999,2,-10.568,1,0.0369,0.7170000000000001,0.433,0.133,0.527,129.401,1r3kj1yMff7ilIsR7hpvUo,345680,4,53,False
745,0.292,0.324,3,-11.995999999999999,1,0.0346,0.797,0.00047300000000000006,0.12,0.384,176.63099999999997,5RgFlk1fcClZd0Y4SGYhqH,201373,3,71,False
746,0.758,0.187,2,-18.963,1,0.0437,0.927,0.1,0.122,0.78,115.75,1rHMg7t3LICgfTl2OsDn46,102200,4,66,False
747,0.583,0.262,9,-11.139000000000001,1,0.0281,0.8109999999999999,0.000563,0.0993,0.332,76.028,6684GUHy1jpyhJVzpz5OFr,350560,4,53,False
748,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,1e0hllQ23AG0QGFgezgLOq,125667,4,0,False
749,0.551,0.27,3,-12.808,1,0.0326,0.851,7.04e-06,0.0966,0.289,128.221,7gCeodIXjhCLDWC5H1LOmT,244227,4,56,False
750,0.63,0.191,0,-16.063,1,0.0296,0.8170000000000001,0.00974,0.11800000000000001,0.264,110.068,0HKLzcztfHW7o9b2i0PwtV,245776,4,52,False
751,0.555,0.447,2,-7.537000000000001,0,0.035,0.28300000000000003,6.18e-05,0.139,0.451,182.699,1D0ysB6OY7LsXxrjN1Zvb2,287720,3,0,False
752,0.47,0.397,0,-9.337,1,0.0345,0.253,1.3500000000000001e-05,0.109,0.48700000000000004,128.69,28RJeUDuT4tSx3zfk4iPVC,198373,4,0,False
753,0.784,0.45899999999999996,0,-10.446,1,0.0304,0.763,1.28e-06,0.0684,0.9309999999999999,106.95700000000001,0BHbw2pHE8HOfhm2B2x4Oj,200147,4,0,False
754,0.738,0.43,7,-9.749,1,0.0295,0.377,1.0300000000000001e-05,0.0945,0.374,114.992,3mumafLiMRofRhyczBxuwE,213707,4,51,False
755,0.526,0.299,8,-13.797,1,0.031,0.941,0.09699999999999999,0.106,0.679,156.84799999999998,7zkLpY72g6lKQbiHDqri1S,200627,4,71,False
756,0.575,0.67,7,-10.39,1,0.0318,0.34299999999999997,4.95e-06,0.129,0.74,139.191,4yugZvBYaoREkJKtbG08Qr,211578,4,77,False
757,0.807,0.11699999999999999,0,-17.596,1,0.0621,0.895,0.24,0.111,0.595,120.24600000000001,4lGUA1a5NCgoRVrvPCrw9G,183987,4,51,False
758,0.635,0.15,4,-17.53,1,0.0351,0.893,0.0437,0.111,0.158,128.08,6cIsIIhVziHO45LCE6WVR1,232599,4,0,False
759,0.6509999999999999,0.414,2,-10.572000000000001,1,0.0301,0.524,0.00267,0.11800000000000001,0.445,111.175,7hoWkhuHv9b3jiCbxX1kMm,229960,4,57,False
760,0.667,0.511,0,-11.015999999999998,1,0.0292,0.317,0.0,0.135,0.396,82.84100000000001,4NjyI3qjCRv3XZXgcISc8E,211573,4,53,False
761,0.46399999999999997,0.32799999999999996,4,-9.005,1,0.0407,0.905,0.0,0.135,0.784,70.859,5eM6Rrk8rwLpUhrh7Kk5R1,230227,3,66,False
762,0.659,0.6779999999999999,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,2DnJjbjNTV9Nd5NOa1KGba,258411,4,75,False
763,0.531,0.134,1,-13.731,1,0.0348,0.905,0.0,0.0803,0.344,108.16799999999999,2ddznUWfrjiPS0cYGGf2jy,264440,4,48,False
764,0.636,0.107,5,-18.738,1,0.037000000000000005,0.9129999999999999,0.00123,0.10300000000000001,0.31,82.641,7urDSX97YCwDNjzgrHHAnD,339533,4,0,False
765,0.524,0.321,9,-11.452,0,0.032,0.7020000000000001,0.0,0.124,0.27,85.32799999999999,46EuzanXhKwIc7755wLAvS,212373,4,52,False
766,0.537,0.315,5,-13.79,1,0.0271,0.588,2.2899999999999998e-05,0.20600000000000002,0.575,86.81299999999999,2Pr1nZpt8A8WP7QYpyq6L3,190320,4,71,False
767,0.547,0.257,0,-12.357999999999999,1,0.0252,0.907,0.183,0.0935,0.16899999999999998,75.752,7pKfPomDEeI4TPT6EOYjn9,187867,4,77,False
768,0.47700000000000004,0.28,1,-14.97,1,0.0267,0.23,0.0,0.0888,0.36200000000000004,89.875,0O87QQVWgCkkXAfrhsal55,202573,4,50,False
769,0.439,0.83,8,-6.544,1,0.0331,0.0521,0.000279,0.325,0.643,143.416,54dAM9PfABaX5vJ3aFSepP,321760,4,0,False
770,0.44799999999999995,0.47700000000000004,9,-8.106,1,0.0458,0.0176,0.0775,0.439,0.54,122.304,7jGg2uNzVLmkzL79X8Ysz9,187680,4,0,False
771,0.392,0.534,0,-8.793,1,0.0369,0.245,0.0010400000000000001,0.155,0.325,181.305,3G69vJMWsX6ZohTykad2AU,276187,4,76,False
772,0.53,0.0993,4,-23.548000000000002,0,0.0549,0.86,0.2,0.153,0.588,118.139,6IQTaNmbMMO1mX3p8iwEBQ,176827,4,0,False
