,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
33,0.799,0.614,7,-7.257000000000001,1,0.15,0.131,0.0,0.0845,0.7190000000000001,139.972,2qhcTAKmpFNXBEu1FYo69t,265280,4,70,False
34,0.6829999999999999,0.787,8,-2.9619999999999997,0,0.0841,0.425,0.0,0.136,0.792,173.94099999999997,2TL9UACmry1qTiurBc2PjV,206897,4,78,False
35,0.696,0.6779999999999999,4,-5.893,0,0.0735,0.5820000000000001,2.22e-06,0.134,0.34600000000000003,91.985,4pXW6ZAHBz7ODXTRKklWrM,219202,4,90,False
36,0.853,0.909,7,-2.4730000000000003,1,0.22899999999999998,0.0522,0.0223,0.129,0.8029999999999999,112.98700000000001,4QfZYDhGZc0T2RDvGiI69E,178407,4,83,False
37,0.7759999999999999,0.509,0,-6.266,0,0.467,0.192,1.49e-06,0.115,0.485,94.634,4w47S36wQGBhGg073q3nt7,129371,4,89,False
38,0.863,0.669,6,-5.952000000000001,0,0.282,0.111,0.0,0.0569,0.9470000000000001,164.062,5DoLhdU27owX1NMrKLUbUl,260545,4,87,True
39,0.723,0.741,7,-5.324,0,0.0663,0.271,0.0,0.612,0.639,172.002,7xiZayz1eFWnzLPztL80VQ,220465,4,73,False
40,0.758,0.8440000000000001,1,-4.427,1,0.0695,0.0325,0.0,0.33299999999999996,0.373,99.955,4VwbXijbE0bSA0HzTvsqzH,216000,4,73,True
41,0.763,0.58,8,-6.196000000000001,1,0.14400000000000002,0.0466,1.6e-05,0.154,0.608,175.937,5iw28wvyHgj4ppOu5AdcEU,212011,4,83,True
42,0.638,0.434,7,-6.5,1,0.0318,0.765,0.0,0.266,0.632,121.9,30brAfx64jxQMeUNUgDFaj,186870,4,71,False
43,0.905,0.6859999999999999,0,-3.1519999999999997,1,0.0664,0.0907,0.0,0.266,0.963,103.01299999999999,11EnQRgRMJwMAesfkB5pnu,155825,4,79,False
44,0.598,0.7340000000000001,10,-3.9819999999999998,1,0.11599999999999999,0.20800000000000002,0.0,0.272,0.621,179.885,1GNSWpe2SB30zYGbNTD96b,180867,4,83,False
45,0.755,0.8540000000000001,9,-4.288,0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,3MR5Lnhd6uCIgLXSK7nmyX,235603,4,74,False
46,0.9109999999999999,0.632,1,-2.94,1,0.11800000000000001,0.201,9.26e-06,0.0791,0.8320000000000001,99.988,4MWb6mltydQn84NrTm7Gpl,207249,4,80,False
47,0.67,0.865,0,-2.469,1,0.035,0.0164,7.400000000000001e-06,0.12,0.6709999999999999,97.008,3SDvcxPcU7BlV1dAne4dWM,212840,4,75,False
48,0.773,0.753,10,-4.173,1,0.06,0.122,4.8e-05,0.102,0.56,179.983,0HMTIZ3iQ6QNjBaD9IE7ZZ,213200,4,75,False
49,0.835,0.7070000000000001,8,-5.074,1,0.0598,0.0219,2.1899999999999997e-05,0.10800000000000001,0.919,93.955,2mKouqwAIdQnMP43zxR89r,267093,4,73,True
50,0.778,0.8240000000000001,10,-5.892,0,0.0712,0.284,0.0,0.405,0.7559999999999999,100.024,3ZFTkvIE7kyPt6Nu3PEa7V,218093,4,83,False
51,0.8170000000000001,0.733,2,-6.0089999999999995,1,0.145,0.0152,4.31e-05,0.107,0.833,127.056,13plQdOoWSSXPRUSZc5FuM,237120,4,65,False
52,0.8109999999999999,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,7cpFmkNmh3MM0WqXPSbs9f,267000,4,60,False
53,0.847,0.754,6,-5.444,1,0.193,0.00804,4.49e-06,0.0517,0.9570000000000001,100.0,45BWoAVKPweZTPWzzFetSD,189893,4,47,False
54,0.6859999999999999,0.9440000000000001,6,-2.8789999999999996,1,0.0507,0.17300000000000001,4.03e-06,0.129,0.945,95.99600000000001,0bbaUMJLmpkzBpsGN6rjdE,243120,4,44,True
55,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,3XKIUb7HzIF1Vu9usunMzc,261973,4,68,False
56,0.662,0.748,5,-3.0410000000000004,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,6Nq5lE0CeOAAAqN4qhkbZU,239027,4,73,False
57,0.804,0.56,1,-6.912000000000001,0,0.0397,0.41600000000000004,0.0,0.0608,0.768,133.68200000000002,65H6t1WQBim6q93yM8fEwn,254720,4,74,False
58,0.897,0.612,11,-10.489,1,0.21100000000000002,0.0297,0.18600000000000003,0.0894,0.767,102.305,1oTHteQbmJw15rPxPVXUTv,208267,4,71,True
59,0.879,0.718,0,-12.984000000000002,1,0.0523,0.151,2.75e-05,0.0513,0.8909999999999999,130.167,2GcjfckZexh9wRRjg9KtQG,303107,4,59,False
60,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.37200000000000005,0.65,136.048,58q2HKrzhC3ozto2nDdN4z,253390,4,83,True
61,0.8440000000000001,0.647,7,-9.248,1,0.0877,0.0405,0.132,0.106,0.58,115.164,3sRCesHh424gmCji7Fz9Gm,404213,4,54,False
62,0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.8640000000000001,94.12100000000001,3GKL13lkM5nRc4zC1lIOrR,236800,4,68,False
63,0.7809999999999999,0.633,11,-6.983,0,0.29100000000000004,0.0969,0.000984,0.154,0.9129999999999999,100.414,6sWZn6kTuTrBkbOEQFoB3a,174800,4,44,True
64,0.8170000000000001,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.06200000000001,116H0KvKr2Zl4RPuVBruDO,210368,4,80,False
65,0.857,0.8009999999999999,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,6jEZLz3YpnEBRpVkv35AmP,192600,4,77,False
66,0.6829999999999999,0.59,0,-11.839,1,0.0483,0.57,0.0432,0.0788,0.6509999999999999,179.47,3dUOVExxPh0nmE6DtYVWIE,302093,4,55,False
67,0.813,0.701,0,-6.507999999999999,0,0.0701,0.489,0.00116,0.294,0.855,104.01899999999999,1BwrMGGhPA6GarWIYaFrW8,278867,4,66,False
68,0.627,0.888,9,-4.523,0,0.0388,0.0528,0.00237,0.136,0.591,99.905,2bbeNsFmjZqdoDhjLsKNWe,214067,4,54,False
69,0.765,0.523,2,-4.333,1,0.03,0.184,3.5600000000000005e-05,0.132,0.39399999999999996,104.988,1rfofaqEpACxVEHIZBJe6W,217307,4,82,False
70,0.743,0.855,5,-3.9760000000000004,0,0.0436,0.141,0.0045,0.099,0.871,96.98899999999999,7JNh1cfm0eXjqFVOzKLyau,202453,4,9,False
71,0.516,0.732,5,-3.512,1,0.0955,0.129,0.0,0.10800000000000001,0.484,88.04299999999999,3V5tB7nNQOxaCpI3jeMDXR,237920,4,51,False
72,0.653,0.816,2,-4.353,1,0.16699999999999998,0.228,0.0,0.0967,0.816,178.085,6rPO02ozF3bM7NnOV4h6s2,228827,4,74,False
73,0.774,0.687,11,-4.8180000000000005,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,4ipnJyDU3Lq15qBAYNqlqK,189440,4,72,False
74,0.769,0.838,2,-5.2379999999999995,1,0.0633,0.16,0.0,0.0935,0.602,93.99600000000001,0VKkyBKCXyR99navhVRqcP,249609,4,75,False
75,0.8029999999999999,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,7k4t7uLgtOxPwTpFmtJNTY,200960,4,89,False
76,0.736,0.9640000000000001,0,-2.147,1,0.129,0.198,2.32e-06,0.336,0.953,179.935,0sXvAOmXgjR2QUqLK1MltU,227707,4,60,False
77,0.47100000000000003,0.7909999999999999,5,-3.373,0,0.23800000000000002,0.0198,0.0,0.23199999999999998,0.507,188.36,3dskm5fAe8OkBtM9E0VVWx,200457,4,48,False
78,0.807,0.769,7,-3.6439999999999997,0,0.26899999999999996,0.0664,0.0,0.0618,0.705,99.664,6xeB09UZ7cnexyMkYdGlMS,231800,4,43,True
79,0.414,0.807,10,-4.12,0,0.348,0.0428,0.0,0.8220000000000001,0.409,175.158,7Ezwtgfw7khBrpvaNPtMoT,191901,4,68,True
80,0.5489999999999999,0.498,7,-9.203,0,0.0371,0.6940000000000001,3.87e-05,0.109,0.575,95.345,5Uve0jm1RgxKWzdSvncBDO,626880,4,63,False
81,0.595,0.574,2,-7.4110000000000005,1,0.11,0.789,9.53e-05,0.209,0.825,94.904,7aKs8kWKKau0SDgaeyZMAX,445080,4,66,False
82,0.506,0.8,5,-5.684,0,0.134,0.635,0.00385,0.9590000000000001,0.8390000000000001,119.45200000000001,1qROMoGOaag7LrXhukbDRZ,712920,4,41,False
83,0.635,0.7509999999999999,1,-5.055,0,0.35700000000000004,0.11599999999999999,0.0,0.0951,0.591,126.806,2uiEqPjMmIJXOKplzsEASP,289739,5,63,True
84,0.64,0.693,2,-5.735,1,0.0235,0.113,5.62e-06,0.0978,0.698,97.15899999999999,0mvocLIWUnT10znvIXwHGr,352160,4,72,False
85,0.7959999999999999,0.779,11,-3.293,0,0.0933,0.267,0.0,0.335,0.875,92.00399999999999,7ckO8bTkYT5YzwzwnZ6v5a,195227,4,69,False
86,0.606,0.853,9,-2.975,1,0.0545,0.237,0.0,0.251,0.8220000000000001,178.043,0jT8Nl0shPS8115is0wD2Q,209766,4,82,False
87,0.746,0.794,1,-6.331,1,0.0698,0.0258,0.0,0.0497,0.447,104.82700000000001,6Zosz8w6CmdGMZM6p4JlbQ,205741,4,1,False
88,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.96799999999999,4QtiVmuA88tPQiCOHZuQ5b,201526,4,73,False
89,0.826,0.773,11,-4.218,0,0.0524,0.32299999999999995,0.0,0.14300000000000002,0.7609999999999999,126.899,5iwz1NiezX7WWjnCgY5TH4,238200,4,81,False
90,0.7609999999999999,0.838,4,-3.073,0,0.0502,0.4,0.0,0.17600000000000002,0.71,93.97399999999999,3AEZUABDXNtecAOSC1qTfo,222560,4,74,False
91,0.737,0.86,8,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.98899999999999,5w9c2J52mkdntKOmRLeM2m,193227,4,82,False
92,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,2TH65lNHgvLxCKXM3apjxI,250534,4,83,True
93,0.621,0.723,10,-4.944,0,0.0393,0.619,0.0,0.9159999999999999,0.782,91.204,3pbHWsFxkCnS9Bp4tAmYNi,366360,4,40,False
94,0.77,0.6679999999999999,1,-6.942,0,0.0399,0.151,0.0,0.0838,0.94,99.16,41LiGcvaTkXHyPjfsxKvWv,278333,4,57,False
95,0.562,0.742,0,-6.461,1,0.0422,0.659,0.0,0.107,0.71,165.83,2gcnNWEv9x0g6FhEeWtYuV,303573,4,50,False
96,0.7170000000000001,0.642,1,-10.727,1,0.0287,0.0194,0.00024900000000000004,0.043,0.732,105.89399999999999,5AoBNJQDXXEnIJGjJjZu3y,327427,4,62,False
97,0.638,0.937,0,-4.6419999999999995,1,0.0444,0.0942,0.0,0.327,0.762,100.03,1yKDl9K9lrbIFSpPBzEQtb,192333,4,49,False
98,0.79,0.551,11,-7.6739999999999995,1,0.22699999999999998,0.221,0.0,0.0682,0.787,179.27700000000002,5MIWYWguyDnxBlCQT9V4Kt,212933,4,54,False
99,0.87,0.7120000000000001,11,-6.313,0,0.0432,0.0202,0.000331,0.0576,0.877,121.057,2ndnVdR8si7CW9T8vJRHyW,232000,4,66,False
100,0.46299999999999997,0.8759999999999999,1,-4.837,1,0.0468,0.322,1.32e-06,0.409,0.569,92.09200000000001,3BmwNuqx9pCqjLplOVNBLY,261360,4,57,False
101,0.8009999999999999,0.529,1,-14.875,1,0.0962,0.0406,0.000609,0.0936,0.721,106.965,3zCg6CUmhxHukbUs0nd7ar,209067,4,54,False
102,0.845,0.8170000000000001,1,-4.88,1,0.0761,0.20800000000000002,1.7199999999999998e-05,0.13699999999999998,0.685,94.991,7gXoDdtHUAT58STSAjhmLu,318000,4,46,True
103,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.10400000000000001,0.948,128.399,5u6y4u5EgDv0peILf60H5t,256933,4,66,False
104,0.966,0.505,1,-14.762,1,0.111,0.0678,0.0,0.19699999999999998,0.826,113.59200000000001,3P6fS71hWhZvOnnxQojJ0Z,258533,4,43,False
105,0.836,0.8420000000000001,5,-5.233,1,0.105,0.285,0.0,0.27699999999999997,0.757,94.946,7mY1dIaY9vY6Jrlrjg3dRn,186507,4,66,False
106,0.635,0.8540000000000001,10,-5.02,0,0.0612,0.00579,0.0083,0.0623,0.59,100.851,45cVyfWuMAg8RNxmkcpmy9,252707,4,53,False
107,0.72,0.693,5,-6.932,0,0.0606,0.20600000000000002,0.0,0.124,0.588,91.98200000000001,5W1Wuga2pBAjKORpP3k0T2,225000,4,49,True
108,0.732,0.5770000000000001,6,-6.9,1,0.19699999999999998,0.361,0.0,0.0777,0.353,171.951,5iGV0NmZl6EbBZneq02hWT,203721,4,50,False
109,0.852,0.441,2,-8.619,1,0.0952,0.154,0.0,0.11199999999999999,0.7120000000000001,142.077,5S7ANQyPZlfR3zjOJ47Nkn,151147,4,45,False
110,0.772,0.8370000000000001,4,-2.823,0,0.0376,0.42200000000000004,0.0,0.0422,0.945,119.96799999999999,0V5ZKCP8vrvTDsQ2HWt6TE,200213,4,62,True
111,0.425,0.9540000000000001,1,-3.7560000000000002,0,0.0476,0.00411,0.0,0.0555,0.9329999999999999,178.043,0Ph6L4l8dYUuXFmb71Ajnd,243160,4,73,False
112,0.718,0.654,11,-7.642,1,0.0511,0.0825,3.42e-06,0.121,0.45899999999999996,157.067,1kmFdSFT6kcyzdIq445Iww,141954,4,67,True
113,0.614,0.746,10,-3.5269999999999997,0,0.196,0.34700000000000003,1.4300000000000002e-05,0.0874,0.601,168.072,7mcdgAXmb35dakBnfDIv3q,259250,4,79,True
114,0.935,0.45399999999999996,1,-7.5089999999999995,1,0.375,0.0194,0.0,0.0824,0.35700000000000004,133.07299999999998,4Oun2ylbjFKMPTiaSbbCih,187541,4,100,True
115,0.7879999999999999,0.629,0,-4.727,1,0.0883,0.16,0.000828,0.0598,0.738,172.044,3oCghu20Kto5Xcu8Pg0cit,325692,4,78,True
116,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,2MbdDtCv5LUVjYy9RuGTgC,227478,4,92,True
117,0.9690000000000001,0.889,4,-2.0,1,0.20199999999999999,0.0083,0.00214,0.134,0.626,117.009,7d9ybTfliQ5iOJB0i364OS,228462,4,70,False
118,0.7609999999999999,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,2SAqBLGA283SUiwJ3xOUVI,261493,4,96,True
119,0.603,0.815,0,-3.572,1,0.0904,0.0361,0.0,0.133,0.79,105.25399999999999,09yuQ2v1mHGWZVrpQB1Oj4,214919,4,74,True
120,0.83,0.467,6,-7.204,0,0.0872,0.0512,0.0,0.0648,0.529,104.01700000000001,0EgkGFmAdFLkZVtbyGlQRe,194453,4,75,True
121,0.925,0.9,3,-4.361000000000001,0,0.14400000000000002,0.35700000000000004,0.00595,0.124,0.804,120.031,4xI3U4sDj1TPmO9Iz5TkYp,201500,4,80,False
122,0.6859999999999999,0.741,7,-6.9479999999999995,0,0.258,0.21600000000000003,2.3800000000000003e-05,0.301,0.652,143.97,7Ic0bAKxDm00NJPX9dRG5a,174245,4,55,False
123,0.8859999999999999,0.604,0,-7.292999999999999,1,0.20800000000000002,0.19399999999999998,3.15e-06,0.107,0.38299999999999995,98.023,3qM0vBxIe4VUbK0Z0smuVP,305333,4,77,True
124,0.78,0.601,11,-7.858,0,0.11900000000000001,0.478,0.0,0.278,0.765,108.039,401WZ0HpjqSVtpCp6uVtij,211250,4,59,True
125,0.935,0.71,11,-5.085,0,0.158,0.0769,1.92e-06,0.17300000000000001,0.635,100.009,4zGtfOglDBfVUypabBwIjQ,168507,4,85,False
126,0.778,0.7190000000000001,7,-6.454,1,0.11599999999999999,0.0896,1e-06,0.0819,0.4,93.069,1qihgOJwlXqB4LQrY40MRT,206452,4,64,False
127,0.899,0.528,9,-5.442,1,0.18100000000000002,0.000554,0.0101,0.105,0.456,100.037,5DV4ZSCqbFv74ui3ZhimXo,111852,4,83,True
128,0.8,0.56,5,-4.8180000000000005,0,0.261,0.057,0.0,0.134,0.45,163.071,6EDO9iiTtwNv6waLwa1UUq,200221,4,93,True
129,0.877,0.884,9,-4.86,1,0.174,0.0983,0.000308,0.059000000000000004,0.909,95.041,21SA3m9Lgs1Ch9leBdYrfz,212211,4,69,True
130,0.85,0.546,6,-5.769,1,0.138,0.24,0.0005809999999999999,0.152,0.715,101.08,6GlNseuKrVgGyieWH5jUIn,191320,4,64,True
131,0.752,0.72,11,-7.234,1,0.087,0.36700000000000005,0.0,0.16699999999999998,0.7809999999999999,95.008,36WhyYj3RXvxSgzCfckPo5,197053,4,51,False
132,0.888,0.52,10,-5.699,0,0.0578,0.4,0.0,0.226,0.54,100.03,6zcO2LobzieKWSOZTVRYmP,187200,4,57,True
133,0.735,0.449,10,-7.507000000000001,1,0.34700000000000003,0.629,0.0,0.113,0.0397,122.947,4wVOKKEHUJxHCFFNUWDn0B,220488,4,86,True
134,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.97899999999998,39Yp9wwQiSRIDOvrVg7mbk,165978,4,88,True
135,0.718,0.431,10,-11.645999999999999,0,0.22399999999999998,0.00225,0.0,0.16,0.149,144.958,4Kgmokx4QE2y5dDEUGt3kR,230219,4,45,True
136,0.753,0.691,1,-3.6660000000000004,1,0.0661,0.106,9.059999999999999e-05,0.172,0.301,161.95600000000002,29KkQi7wKF6IdOjwU8infb,347264,4,72,False
137,0.764,0.6759999999999999,11,-6.761,0,0.0927,0.389,0.0,0.215,0.461,97.02,3NWrHCwvyII4fTx05PN3IO,197938,4,76,True
138,0.789,0.8320000000000001,1,-3.68,1,0.0615,0.0218,3.56e-06,0.0849,0.597,100.02,2ZSHH750nQpUVHjoe3iu2U,148260,4,74,False
139,0.773,0.52,1,-6.26,0,0.174,0.366,0.0,0.0677,0.613,143.961,1FDtqX1XWBVkozyGOc07Ry,190118,4,57,True
140,0.807,0.606,3,-8.871,0,0.08800000000000001,0.0946,0.0,0.11900000000000001,0.304,92.988,2tFwfmceQa1Y6nRPhYbEtC,227520,4,86,True
141,0.7659999999999999,0.899,2,-4.548,1,0.125,0.0203,0.0,0.0783,0.7440000000000001,129.989,55BKv7jjl2JKL85vbBRnIS,217316,4,72,False
142,0.9520000000000001,0.568,8,-7.257999999999999,0,0.14400000000000002,0.268,6.37e-05,0.23199999999999998,0.392,107.984,4ltz90zE6hPqE12EGHDMDu,201013,4,65,True
143,0.867,0.8009999999999999,6,-4.4239999999999995,0,0.067,0.0518,0.000334,0.0646,0.614,104.006,5CiUCk2Slbezd6FWUiYbOM,208000,4,51,False
144,0.746,0.69,11,-7.956,1,0.16399999999999998,0.247,0.0,0.10099999999999999,0.49700000000000005,89.977,7ytR5pFWmSjzHJIeQkgog4,181733,4,97,True
145,0.772,0.83,7,-5.019,1,0.0599,0.016,0.0,0.0843,0.6970000000000001,94.01100000000001,5XqCz18k96K8tx6DAYM97i,194200,4,80,True
146,0.607,0.8290000000000001,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.17200000000001,2DEZmgHKAvm41k4J3R2E9Y,295177,4,87,True
147,0.731,0.787,4,-5.26,0,0.0721,0.0853,0.0,0.316,0.39299999999999996,92.971,5zzbORcD0GwLY0wQHP1Xs1,186693,4,70,False
148,0.9179999999999999,0.527,1,-6.733,1,0.276,0.10800000000000001,8.62e-05,0.0549,0.5529999999999999,99.973,63c2jMnVyf8dtnbaQK910d,268437,4,64,False
149,0.6809999999999999,0.648,1,-5.021,0,0.38,0.523,0.0,0.10400000000000001,0.688,172.02,7anSoGdgtmJTAPZBzcPhO6,286507,4,75,True
150,0.816,0.72,1,-4.454,1,0.0684,0.20600000000000002,0.0,0.27699999999999997,0.78,94.00399999999999,0A37XY67wSdGqkGjtfW6aV,267242,4,78,False
151,0.6409999999999999,0.857,1,-5.725,0,0.301,0.013000000000000001,0.00534,0.0695,0.961,122.728,6zEgnpM0qYmHLDnh8WPejL,157733,5,83,False
152,0.733,0.708,6,-4.957,1,0.0937,0.0325,0.000327,0.324,0.6940000000000001,93.021,43NqTeL8pgBxKHPMiJKUP5,186427,4,78,True
153,0.81,0.8540000000000001,10,-3.9989999999999997,0,0.254,0.0732,0.0,0.12300000000000001,0.879,154.083,4saHEjXw7O1NXJOzBkUKKG,227939,4,74,True
154,0.882,0.6890000000000001,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,2qG5sZ7Si6sdK74qLxedYM,161627,4,80,False
155,0.8759999999999999,0.525,6,-6.559,1,0.276,0.0128,7.4e-05,0.147,0.835,89.973,3J4SOaPJ939LA5tQXUIgE8,225770,4,56,False
156,0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,0.5529999999999999,95.98200000000001,4lzxJ4jCuFDXXGkE1LmpKR,267500,4,75,False
157,0.6759999999999999,0.609,2,-5.831,0,0.48100000000000004,0.0706,0.0,0.152,0.508,142.037,5yY9lUy8nbvjM1Uyo1Uqoc,237735,4,86,True
158,0.795,0.885,8,-4.13,1,0.0713,0.0375,0.006379999999999999,0.292,0.46,126.037,1RKZvaLj3UPhGjZkaIrFm7,169998,4,73,False
159,0.743,0.7090000000000001,3,-3.9219999999999997,0,0.0879,0.0451,5.18e-06,0.0809,0.831,170.00099999999998,1ndyl3wJCFs872XZ3ztPk6,258600,4,78,False
160,0.8220000000000001,0.743,6,-3.04,0,0.0567,0.285,2.31e-06,0.102,0.355,96.025,1f38Gx6xQz6r4H1jGVNBJo,185195,4,8,False
161,0.594,0.8079999999999999,7,-2.4090000000000003,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,4VgYtXCVJ7IbWAZ5ryfvEQ,194892,4,80,False
