,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
43,0.748,0.551,1,-8.624,1,0.0235,0.198,0.0,0.0978,0.662,113.524,6VAKyYoJQu1hwjWNvxQVTt,260613,4
44,0.293,0.0557,1,-21.031,1,0.0341,0.938,0.00109,0.108,0.237,88.274,2OQOYULLeWnGzlGcXQMGLv,347093,3
45,0.45,0.81,1,-9.762,1,0.0472,0.122,0.00963,0.0412,0.86,101.568,5CiOCxc3argOhj5qKNZGN0,479413,4
46,0.755,0.713,9,-10.953,0,0.0513,0.411,0.0,0.118,0.946,113.656,2dYdai0GywuwYq6blSwDBV,181427,4
47,0.855,0.847,2,-9.019,1,0.042,0.234,0.00062,0.345,0.89,122.644,7ohR0qPH6f2Vuj2pUNanJG,255133,4
48,0.636,0.405,8,-11.113,1,0.0287,0.355,0.0,0.0804,0.257,128.068,17CPezzLWzvGfpZW6X8XT0,241067,4
49,0.682,0.612,8,-7.004,0,0.0381,0.284,0.0,0.0783,0.845,127.647,4a01ClusxuZiloOK5UgLUn,163280,4
50,0.435,0.161,5,-10.84,1,0.0298,0.911,0.000214,0.113,0.291,136.166,0ZFqB9g2FujbmMSrjqsL3j,167387,4
51,0.575,0.643,5,-7.744,0,0.0504,0.383,0.0,0.0925,0.846,113.958,4KUGhh0lsJ8GxQJ1Um8UrB,167907,4
52,0.355,0.615,6,-7.21,1,0.0314,0.454,0.0,0.0477,0.603,137.19,4sIkDCqNjTubfb5UVs8lEA,207413,4
53,0.576,0.579,6,-9.628,1,0.0769,0.16,0.0,0.0777,0.947,106.978,4RQgqR09VmHn345vRhKQ6T,234093,4
54,0.826,0.718,10,-10.388,0,0.0555,0.0845,5.44e-06,0.0652,0.884,105.857,74MfBIVOVHzQiJqfJ1dgTo,252373,4
55,0.739,0.984,7,-4.52,0,0.0829,0.165,0.000287,0.0294,0.721,144.877,2j4k2Q2SGEijVhTv8pycv2,415133,4
56,0.382,0.761,8,-6.839,1,0.036,0.188,0.0,0.634,0.841,171.919,6WGtWrzsyCtHjUod3dKbIU,169867,4
57,0.51,0.515,5,-7.247,1,0.0253,0.593,1.24e-06,0.654,0.331,93.212,5RdhBLmB4DyFHLglRrfx63,237760,4
58,0.425,0.242,0,-15.424,1,0.0267,0.88,0.0118,0.195,0.477,92.472,39Bd345OWEhRNyfayhp9gv,228160,4
59,0.858,0.297,8,-17.123,1,0.173,0.417,0.231,0.0543,0.701,121.167,0LlqwwSGPJen7TMVCzp1dI,705173,4
60,0.631,0.516,8,-8.225,1,0.0353,0.413,0.0,0.115,0.18,116.654,7MYmo0JJJDmu4MZTSAF9y3,329800,4
61,0.749,0.641,10,-10.06,0,0.0356,0.296,0.000104,0.501,0.841,101.467,1inwt0v9a4ib9yS6Y4KsdM,202707,4
62,0.323,0.42,0,-10.658,0,0.0291,0.553,0.002,0.096,0.286,139.842,10VbGCpgC4FtmYSwBLvIDX,204493,4
63,0.583,0.488,6,-10.494,1,0.0444,0.821,1.71e-05,0.115,0.191,98.497,027tq4cWr0kRxLTfdxvM1L,292400,4
64,0.508,0.669,1,-10.34,1,0.0377,0.24,0.0154,0.0523,0.878,112.436,4UqPeeSyRt59KZmC0aA2Ni,468640,4
65,0.663,0.6,7,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991,7tqhbajSfrz2F7E1Z75ASX,151667,4
66,0.586,0.825,7,-4.73,0,0.0285,0.729,0.0,0.381,0.677,98.17,0YJvN0CZyGDmP5YHwKrcQh,181653,4
67,0.611,0.932,2,-2.491,0,0.0618,0.123,0.0,0.0607,0.917,129.719,7yyGFGXkaZbdDKun1g4AXO,173013,4
68,0.523,0.48,3,-10.923,1,0.0492,0.214,0.0,0.0751,0.81,151.4,0UERoCKd24PKovd4BwRzBQ,177667,4
69,0.751,0.683,1,-5.771,1,0.0338,0.155,7.85e-06,0.0611,0.631,120.983,6VzM9C7CXyn1BQdgTJVqDx,176627,4
70,0.675,0.597,5,-11.329,1,0.0337,0.0534,0.0,0.0986,0.828,108.875,2eF8pWbiivYsYRpbntYsnc,161160,4
71,0.59,0.737,7,-5.867,1,0.0384,0.404,0.0,0.108,0.877,132.966,676Rf0qIOh2gKNEl9TnCOx,164160,4
72,0.715,0.678,8,-11.842,1,0.0475,0.486,0.000192,0.15,0.947,94.769,6wDviYDtmSDZ0S6TVMM9Vc,177733,4
73,0.632,0.686,0,-6.116,0,0.0395,0.437,0.0,0.193,0.65,121.414,3aCbwWCYCT3MJjZeUnlcp4,166027,4
74,0.663,0.815,5,-8.059,1,0.0332,0.35,0.0,0.128,0.952,132.186,0QMFMQF3HoSk5WvMyx8aMT,157880,4
75,0.514,0.624,0,-9.287,0,0.0842,0.513,0.00517,0.307,0.755,166.726,3VgrSJEKBRT3xmwzpaxxEF,163053,4
76,0.711,0.663,2,-9.262,1,0.0308,0.26,1.23e-06,0.0291,0.896,96.812,6Hd8mrDwBQ8rLo70FwFG5C,161227,4
77,0.653,0.49,0,-10.106,1,0.0408,0.323,4.13e-06,0.0832,0.963,110.202,2zF8ro2hX0aEYaqXQdEKW1,177773,4
78,0.567,0.667,5,-9.419,1,0.0411,0.00632,0.0,0.0306,0.849,110.152,09VbZ87CD4kGyQ9QBrnziC,212773,4
79,0.704,0.648,0,-12.47,1,0.0433,0.0581,0.00378,0.088,0.791,109.71,4CCJB3TUBjvfgahZiTvFg0,451467,4
80,0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,2dCmGcEOQrMQhMMS8Vj7Ca,205467,4
81,0.741,0.829,5,-12.048,1,0.0554,0.0637,0.0,0.048,0.818,143.738,1b833AsiKCEhLLxmdQu9Hw,181440,4
82,0.532,0.697,8,-11.461,1,0.0393,0.0632,0.341,0.258,0.817,132.751,2bEBafnFsw7a0X8rjJxdBh,205400,4
83,0.727,0.559,8,-10.194,1,0.0392,0.62,0.0114,0.0629,0.393,105.06,23IK8TF2MSiLnuEjaYPfVV,306560,4
84,0.777,0.456,1,-12.736,1,0.033,0.196,3.23e-05,0.0473,0.727,111.981,2SQkCUj5rYrFCRKnaTbYYr,300880,4
85,0.348,0.313,10,-11.379,1,0.0324,0.866,0.000257,0.13,0.356,82.004,7wlPnBfcywEctiVWwCdxvn,220600,3
86,0.355,0.126,11,-13.801,1,0.0301,0.909,0.000337,0.131,0.102,109.769,3l9OCOG3Vt6c2lxeMyGSIY,295358,4
87,0.567,0.501,2,-8.038,1,0.0241,0.0995,0.0,0.0986,0.2,142.589,61sQYdFNS6sEBYCyr1q5gn,236773,3
88,0.792,0.539,8,-8.959,1,0.0969,0.0738,0.00265,0.233,0.566,92.992,5w0wdbvOSarNR3DBHRcURH,208773,4
89,0.812,0.526,6,-9.347,0,0.0621,0.48,0.00203,0.124,0.516,143.981,3HoyAX58MUIBFCNmhMliHy,313373,3
90,0.762,0.403,11,-10.423,0,0.158,0.0396,0.0113,0.256,0.346,80.476,0tNuJpBgtE65diL6Q8Q7fI,226133,4
91,0.657,0.689,7,-6.39,1,0.234,0.554,1.07e-06,0.107,0.426,90.03,7j7sgbpZrEUyXIjAegqOed,272076,4
92,0.672,0.569,11,-6.319,0,0.0624,0.0481,0.0,0.295,0.46,95.971,6PmnGYDsruYLBNY4Rpx4t9,287333,4
93,0.623,0.411,10,-9.978,1,0.108,0.741,0.0,0.0895,0.546,79.889,5Ctp29E4N078VPralCQJBb,215333,4
94,0.691,0.581,10,-7.85,1,0.065,0.557,4.62e-05,0.147,0.91,126.615,4591VqUIXysNlmI5NcAIUd,174440,4
95,0.699,0.756,0,-3.617,1,0.0292,0.565,2.89e-06,0.106,0.74,77.52,26fSgIa539TCK3KV76chHU,149867,4
96,0.704,0.559,8,-4.177,1,0.0316,0.657,0.0,0.128,0.672,119.071,3sBwq1Bhsd2thzSxC2PQwh,177187,4
97,0.433,0.627,6,-9.376,1,0.0349,0.47,0.0818,0.503,0.748,75.379,3BrUr1rwAYJbf6sLlDf7WN,192360,4
98,0.574,0.96,9,-0.81,0,0.0455,0.125,2.27e-05,0.23,0.65,105.008,69EILuL34ggLWQsa626bes,181573,4
99,0.63,0.711,10,-9.34,1,0.0472,0.299,0.0,0.0813,0.659,96.912,1OppEieGNdItZbE14gLBEv,167933,4
100,0.785,0.776,2,-5.259,1,0.0312,0.729,0.0,0.181,0.967,121.505,6jX5mso4x00c1EiNMrTU9U,148040,4
101,0.594,0.38,10,-12.059,0,0.0455,0.273,2.87e-05,0.1,0.446,92.004,7MF7QAodbGzNYav5ZfIhAY,279333,4
102,0.559,0.818,0,-6.899,0,0.0514,0.285,0.00144,0.0735,0.765,121.523,51qi5dgc9CsotM87GmRkAX,342360,4
103,0.767,0.925,2,-7.473,1,0.107,0.15,0.000159,0.409,0.732,113.669,5lAH3vLN4Gc3jDM25cMIgH,385573,4
104,0.412,0.509,0,-7.058,1,0.0294,0.572,0.0,0.09,0.321,143.863,68ngnSqAtSBOUc0s2LZkcf,177627,3
105,0.397,0.829,3,-6.935,1,0.0496,0.195,0.0,0.0766,0.901,178.402,6Q5UkaoE4QpsSm4kykFhKc,175373,4
106,0.589,0.758,1,-4.158,1,0.0315,0.0715,0.00842,0.104,0.869,113.864,3u7n1FGFhlUEZrjCmwwepe,140267,4
107,0.791,0.942,6,-9.295,0,0.0712,0.114,0.00743,0.0452,0.817,112.104,4UOX1Clxfkldv2mMZWCUav,243240,4
108,0.873,0.426,3,-12.01,1,0.0445,0.032,0.517,0.0208,0.97,122.233,2STCPBRYYnsGlzmhNktVou,270067,4
109,0.833,0.724,1,-8.314,1,0.0761,0.854,0.0611,0.105,0.936,105.262,6TlY0x1Xkc6yT8BEm5qNDN,223813,4
110,0.753,0.472,3,-9.761,0,0.121,0.48,0.0133,0.284,0.816,135.277,7pv80uUHfocFqfTytu1MVi,238733,4
111,0.713,0.503,7,-9.663,1,0.0575,0.0323,0.167,0.0601,0.211,95.019,5yMQERKmNx6ajo4qHi1KT2,221173,4
112,0.423,0.39,4,-10.799,0,0.0282,0.0243,0.186,0.295,0.0367,90.039,6DUsIIU6AGpnPfIJImNZoD,280267,4
113,0.652,0.604,9,-8.766,0,0.227,0.111,1.01e-05,0.0409,0.675,170.003,4oiAlcisfimXQc1wyAtX9a,249960,4
114,0.767,0.731,8,-8.109,0,0.114,0.103,0.00364,0.102,0.678,90.997,5OQO6NEs89flntUWPtXUiG,257960,4
115,0.592,0.782,5,-8.975,0,0.26,0.011,4.89e-05,0.27,0.708,188.056,2UX4NQt9AEGmwm3WlyOkhV,263933,4
116,0.433,0.733,1,-9.244,0,0.0491,0.307,0.000144,0.0827,0.742,102.662,4RNHbYuRaZesMODlihhsUG,236467,4
117,0.417,0.753,9,-10.204,0,0.126,0.166,0.0,0.269,0.794,178.408,2nxSAQBvF6gDIwZmG6B9nO,176573,4
118,0.535,0.774,5,-6.42,1,0.0593,0.0983,0.0,0.559,0.865,79.5,7gWBXNYoKH7jLZx0MgZCfl,241493,4
119,0.59,0.671,1,-12.484,1,0.154,0.0939,0.0,0.248,0.736,109.333,4ZEEcEMGjkWOfZNBcIB9yE,200267,4
120,0.665,0.82,5,-5.486,1,0.0386,0.341,0.0,0.304,0.962,130.281,6ZuT1W9PtkDMit1dbDs8jz,230400,4
121,0.617,0.806,2,-3.883,1,0.0395,0.616,6.14e-06,0.0939,0.774,119.835,03IOfDZjjJNG8lDrpEB0ZS,177773,4
122,0.482,0.723,7,-6.178,1,0.0364,0.186,1.82e-05,0.682,0.746,77.771,70n6myJfcm0dOmqbu9iA4l,244427,4
123,0.551,0.461,11,-11.778,1,0.0255,0.252,2.39e-06,0.0541,0.739,105.155,5Vdg4tP25ffeGEC5GGmCwm,198547,4
124,0.617,0.645,10,-9.387,0,0.027,0.122,0.00338,0.225,0.761,99.081,7uwymVAAwqC5VI5IUkGt6s,364053,4
125,0.496,0.625,6,-11.174,0,0.323,0.545,0.000138,0.0884,0.359,111.155,1haurWCw5Yb1oP8xNQTfCV,287667,4
126,0.489,0.477,8,-13.62,1,0.114,0.629,0.0014,0.0763,0.54,144.854,5zKAlrdrdEkBkylhwT3cqH,340200,4
127,0.499,0.633,6,-12.145,0,0.0445,0.373,0.716,0.0876,0.474,93.238,1dnTzkUEdwm9jrmdpKSfWU,196467,4
128,0.716,0.85,8,-9.949,1,0.0426,0.0631,0.00133,0.189,0.821,125.474,0dMd4rilfd6gPbXaLpNYhu,222600,4
129,0.402,0.58,2,-9.841,0,0.4,0.937,0.00115,0.109,0.522,94.161,706CvlhWdQi3hmCEas3iBN,379293,3
130,0.53,0.569,2,-5.971,0,0.0267,0.925,1.35e-06,0.641,0.616,86.17,4IlsLphpkrX1fxA1vuuSjy,165240,3
131,0.371,0.883,2,-7.784,1,0.277,0.276,0.0,0.37,0.62,82.133,51YTMo5liOoytxQSMTRurI,188548,3
132,0.505,0.505,6,-7.839,0,0.0913,0.0513,0.0811,0.0989,0.622,161.125,4Nngx0azfbJibdS5oT3dG8,369827,4
133,0.266,0.0607,1,-15.763,1,0.0361,0.75,0.0,0.213,0.391,93.557,0dG7mCPPLmwf1HQ1svKA5c,205093,4
134,0.367,0.327,9,-10.497,1,0.0343,0.813,7.47e-06,0.121,0.134,116.888,6tO7l18wFdc88kteJNsmHt,274533,4
135,0.745,0.796,1,-9.016,1,0.0312,0.0534,2.56e-05,0.313,0.905,113.969,410S5c6jdjG5TyGZUvlqx1,158533,4
136,0.475,0.314,6,-13.08,1,0.058,0.32,0.0,0.0367,0.573,174.042,14Tj6yYXItEhy466a0yeR0,404133,4
137,0.452,0.462,8,-15.375,1,0.0562,0.857,0.0,0.0886,0.88,188.613,4huOPF1DlqeSkF3PPcUYcJ,193227,4
138,0.532,0.664,3,-7.293,1,0.0447,0.653,1.14e-06,0.208,0.848,127.007,5gwvsIrTVL4F76tn9xEhQ3,143667,4
139,0.736,0.45,7,-14.104,1,0.0583,0.354,0.0,0.0689,0.82,118.042,1A8gqfrso63AC4XVW6DTTw,211693,4
140,0.62,0.763,3,-4.908,0,0.0311,0.0615,0.0,0.289,0.718,119.534,0PpamSdfQzIAvj5OB9Bz54,182467,4
141,0.566,0.49,0,-10.867,1,0.0414,0.791,1.42e-05,0.0919,0.847,134.934,69RH84na5iUNwrwxpgjC5j,153333,4
142,0.552,0.7,7,-4.533,1,0.0295,0.809,0.0,0.805,0.901,132.005,47IRIQxGDe2Sc6F4pe2FMf,170760,4
143,0.678,0.405,2,-16.965,1,0.0304,0.426,0.0,0.109,0.96,105.902,00CmjeeHvAVKvx3tcIiZTy,166733,4
144,0.349,0.543,10,-10.577,1,0.0429,0.296,0.0,0.0665,0.875,202.426,35Agv76BTtZGXlXutlfuYj,158667,4
145,0.724,0.346,3,-11.256,0,0.0366,0.199,0.0,0.111,0.637,117.188,37j56IWzpplKE5zrlQRmxc,196707,4
146,0.685,0.589,5,-11.785,1,0.0417,0.213,2.22e-05,0.205,0.906,112.385,1aRrJewQmqU3wMUf86VVc6,165893,4
147,0.331,0.245,5,-13.502,1,0.0292,0.549,0.0,0.248,0.285,149.832,3E9zYordfTyoCQbLpTgB94,194347,3
148,0.311,0.699,0,-8.945,0,0.0405,0.418,0.00177,0.24,0.546,96.348,0yLchb1kn0jtEgIRtoTCwq,380173,4
149,0.639,0.543,8,-12.777,1,0.0303,0.492,1.29e-05,0.28,0.937,98.185,4CbUtLtAcgLJ7mAIeooJS8,180840,4
150,0.547,0.436,9,-11.886,1,0.027,0.464,0.000698,0.0595,0.639,149.844,7H3JKR6vI3UWEtYrKSvUKG,353533,4
151,0.751,0.683,1,-5.771,1,0.0338,0.155,7.85e-06,0.0611,0.631,120.983,6VzM9C7CXyn1BQdgTJVqDx,176627,4
152,0.734,0.64,5,-8.471,0,0.0661,0.00606,0.37,0.0602,0.868,103.812,2fmXnPfzguSp3zKDibCBgv,541827,4
153,0.372,0.642,11,-11.955,1,0.0594,0.0947,0.0,0.117,0.705,198.731,1l1YTy9nJ0trwhsCGcimly,190058,4
154,0.529,0.671,0,-9.745,0,0.0594,0.0972,9.99e-06,0.0917,0.673,121.071,7eflaRnXGmpD5Dk7coPvec,218907,4
155,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,1JQ6Xm1JrvHfvAqhl5pwaA,256427,4
156,0.767,0.925,2,-7.473,1,0.107,0.15,0.000159,0.409,0.732,113.669,5lAH3vLN4Gc3jDM25cMIgH,385573,4
157,0.796,0.431,7,-10.3,1,0.214,0.171,0.00811,0.0894,0.667,94.875,7iyjZ4paFWpTrJJenM0yZb,343933,4
158,0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,2dCmGcEOQrMQhMMS8Vj7Ca,205467,4
159,0.827,0.852,2,-12.052,1,0.0942,0.115,1.49e-05,0.299,0.635,117.17,4cRR2gUTOerkUOW5iZpm91,298373,4
160,0.75,0.579,9,-10.406,0,0.0422,0.0453,0.00723,0.0674,0.93,95.155,2XZRe31lC2YDj9xhPSSIly,244160,4
161,0.519,0.643,11,-8.268,1,0.0795,0.648,0.00144,0.307,0.832,79.91,1DEI0amdbd2i5hTs3fXtfs,455200,4
162,0.675,0.733,9,-4.5,1,0.0443,0.446,1.8e-05,0.201,0.83,175.011,1c5KZhtOAOH7eFOlBekNhS,279400,4
163,0.755,0.713,9,-10.953,0,0.0513,0.411,0.0,0.118,0.946,113.656,2dYdai0GywuwYq6blSwDBV,181427,4
164,0.724,0.7,11,-9.496,0,0.0579,0.0315,0.0151,0.0359,0.811,100.516,3qWBa4EpvVlnCvbNUYR4RP,263467,4
165,0.707,0.943,2,-5.32,1,0.104,0.00568,1.02e-05,0.177,0.832,114.169,3PqhQ5G24At0yDQuJBLZjT,235413,4
166,0.734,0.776,2,-4.193,1,0.0826,0.0406,0.193,0.0547,0.843,78.542,5MjAFPcmrR1DYCgZrXCN4d,269173,4
167,0.622,0.651,3,-6.619,0,0.0304,0.131,0.0,0.123,0.576,90.011,5zsqV7VwDz2gRnALIpTaP1,185357,4
168,0.628,0.712,8,-8.54,0,0.129,0.513,3.36e-05,0.115,0.517,89.96,11ZPIe8MUvf8yXEWS1vNQZ,181618,4
169,0.59,0.737,7,-5.867,1,0.0384,0.404,0.0,0.108,0.877,132.966,676Rf0qIOh2gKNEl9TnCOx,164160,4
170,0.675,0.522,2,-10.387,1,0.0328,0.324,0.0,0.12,0.547,116.191,6UoklSOHrajLQkD98nP7re,169533,4
171,0.436,0.526,7,-8.643,0,0.0306,0.64,0.0,0.124,0.815,108.446,21m543vxwOjEI0ZaxBxptB,158347,4
172,0.502,0.333,7,-10.914,1,0.0264,0.699,0.0,0.222,0.729,96.982,6QyQmdvQ1ywNccYa0pwLNQ,174360,4
173,0.645,0.631,2,-8.615,1,0.0347,0.155,0.0,0.0498,0.758,95.818,7uK7xGxTNumIRHKDbibPWD,168933,4
174,0.552,0.7,7,-4.533,1,0.0295,0.809,0.0,0.805,0.901,132.005,47IRIQxGDe2Sc6F4pe2FMf,170760,4
175,0.68,0.448,0,-8.398,1,0.0302,0.698,0.0,0.227,0.567,118.461,7wLRmjiDYI6flIVzboUqSV,177707,3
176,0.185,0.344,7,-9.378,1,0.0295,0.81,0.0,0.166,0.424,178.635,3nsJGZ5RV2ZHkbKvD771gU,164160,3
177,0.6,0.781,6,-7.86,1,0.0323,0.301,0.0,0.323,0.954,128.43,1FR0n0kgkBpZjW8GQW8jA8,182827,4
178,0.649,0.434,0,-9.529,0,0.0267,0.764,2.44e-06,0.0822,0.572,108.754,5khAYmr8HHFwI3sp0Lw9wp,246960,4
