,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
425,0.629,0.364,0,-7.61,1,0.0351,0.898,0.0,0.139,0.51,125.851,6AqBNTdNQfWqBkrhyhY3HI,253004,4
426,0.556,0.842,1,-3.019,0,0.173,0.173,0.0,0.31,0.657,95.037,6wV0zmb3delVInoCiWdEdZ,192484,4
427,0.701,0.565,5,-6.514,0,0.0675,0.765,0.0,0.0551,0.354,94.046,0wE5UTpjI6k06uyLerrJJ3,186944,4
428,0.699,0.475,6,-7.064,0,0.0713,0.521,0.0,0.118,0.414,125.002,7upOvB292V6qszi7M3QqD9,186587,4
429,0.698,0.619,4,-6.977,0,0.0346,0.244,0.00163,0.3,0.179,92.001,1ouLqmeRpqhPKxiafwRq0b,151957,4
430,0.762,0.241,2,-7.449,1,0.0339,0.833,0.0,0.0879,0.608,95.006,0qpfmbAzsdXiKIQWokdSYB,196453,4
431,0.68,0.878,5,-4.791,0,0.179,0.0028,2.22e-05,0.336,0.531,127.991,0GUbhhI5fRx7BlqlqlhjuB,190860,4
432,0.483,0.638,6,-5.235,0,0.0542,0.139,0.0,0.302,0.206,119.111,4DBFqRqtB3LUuTpnHr5fGr,165133,4
433,0.687,0.843,7,-4.242,1,0.109,0.0163,9.96e-06,0.0372,0.597,180.055,3jsWXhE5NuPWQ4IHplv2zt,185796,4
434,0.718,0.265,9,-10.032,1,0.0302,0.807,0.0,0.0804,0.375,96.979,7KlXPh6RPpuNea6wvJY6WY,151920,4
435,0.713,0.443,0,-9.373,0,0.394,0.76,4.63e-05,0.212,0.412,86.802,6jnDNbxcVHFC9MsGaLP3qO,195862,4
436,0.692,0.859,7,-2.529,1,0.0461,0.0277,0.0,0.363,0.403,114.993,65x81o2eIyfQT6hpQkCKhj,206720,4
437,0.554,0.932,0,-1.343,1,0.266,0.303,0.0,0.11,0.543,170.21,2TENPSXQkWNgEFxmi4PRWE,209187,4
438,0.7,0.745,6,-3.023,0,0.147,0.282,0.0,0.131,0.382,81.59,1n2oIAbEqbgX6eIxMcdj78,194333,4
439,0.735,0.727,0,-2.837,0,0.0364,0.362,0.0,0.0997,0.612,111.928,4gGZc6MMYavM5KFS2zwOVL,209253,4
440,0.757,0.791,6,-5.731,0,0.0476,0.0526,0.0,0.493,0.67,110.062,6SqOpxXMMS8axhJoqz8Nel,196667,4
441,0.753,0.792,5,-5.428,0,0.0725,0.0714,0.0,0.122,0.754,119.918,7xcAVSOiUW7DMKVN5PB6nr,220320,4
442,0.577,0.879,9,-1.806,1,0.157,0.0352,0.0,0.362,0.422,161.918,49ElX137FL4cxosbsxNHR6,178547,4
443,0.734,0.824,9,-3.967,1,0.0438,0.135,0.0,0.364,0.501,105.096,070PKOpPT0xngPOM3b1V33,261867,4
444,0.469,0.636,1,-4.927,1,0.0392,0.055,0.0,0.0756,0.315,169.9,1FXMaHibQ7Nz8JV4babzfF,261253,4
445,0.78,0.75,7,-4.428,0,0.0712,0.121,0.0,0.0736,0.902,143.072,1L1N5X35wFk8d5VlyNy2Oa,190832,4
446,0.725,0.823,6,-3.868,0,0.115,0.132,0.0,0.104,0.958,149.994,66orj0qtDgnU6DlmllAxbq,201773,4
447,0.618,0.678,9,-3.303,1,0.0478,0.28,0.0,0.135,0.607,154.01,79l3MqW54ERrXhR1dBPg47,200747,4
448,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052,0RzT9tBLcQhofW2TNiHP9B,167922,4
449,0.578,0.922,8,-3.103,1,0.161,0.0396,0.0,0.273,0.45,118.701,0dpp5l5Mf17gFI8AtahK3h,213427,4
450,0.632,0.679,1,-4.313,0,0.0428,0.198,0.0,0.0992,0.406,128.136,1B2RpehnyzlUtMbSuCumDe,192720,4
451,0.806,0.912,1,-2.494,1,0.135,0.037,0.0,0.434,0.547,102.048,2HZRtkGlLqXnwNcjNsgp9b,227813,4
452,0.688,0.955,1,-2.46,1,0.0874,0.0485,0.0,0.102,0.723,132.975,6xE5nzfGQvUCNIjkjQwzL4,215000,4
453,0.738,0.952,9,-1.95,1,0.0941,0.0221,0.0,0.231,0.544,125.963,59lh6XYTsfhoXXTNU8TUrz,186107,4
454,0.59,0.818,9,-2.988,0,0.0771,0.0584,0.0,0.205,0.664,139.925,2qI0Uchpdc2RkzuhbRnnZ8,201445,4
455,0.829,0.627,8,-4.533,0,0.0814,0.153,0.0,0.0702,0.733,100.047,30iB3Vk6T4gAUfZ0OvmwxY,184200,4
456,0.79,0.542,0,-4.119,1,0.0438,0.0117,0.0,0.0818,0.527,121.982,4s0dJmVknlUl7V6oK3puzZ,209259,4
457,0.636,0.915,1,-3.473,1,0.183,0.0353,0.0,0.0978,0.511,90.946,7LXW05QcQi9ri7ZBYqGhPJ,204000,4
458,0.61,0.894,5,-1.838,1,0.0495,0.271,0.0,0.177,0.703,97.063,1vfk4cnwq5IuGtkd4weoah,193187,4
459,0.549,0.903,1,-1.483,0,0.045,0.178,0.0,0.0682,0.513,150.009,0EMD15EVNwDlgGH2CH6ZEL,201773,4
460,0.717,0.888,0,-1.83,1,0.0708,0.194,0.0,0.149,0.562,96.985,5xGVzr3yVuXoGPWpcpN3NU,178853,4
461,0.549,0.813,5,-4.828,0,0.148,0.0556,4.44e-06,0.207,0.544,151.813,1pmfd0ohjfh1qXPWvjaC1o,204702,4
462,0.898,0.843,7,-2.201,1,0.0941,0.28,0.0,0.125,0.958,134.012,6HavrP0eerKhssA8CcG0pi,196120,4
463,0.618,0.86,2,-3.545,0,0.0643,0.0394,0.0,0.132,0.528,78.028,3zhb2FclGaz3NKovP79Kwk,208575,4
464,0.693,0.953,0,-1.312,0,0.0913,0.027,0.0,0.254,0.771,150.455,1iAnv4bgyRm7m4nL5hK98a,213507,4
465,0.783,0.838,11,-2.603,0,0.0563,0.118,0.0,0.417,0.636,107.037,4wWXrCe0z1rrNbgjOBxHvF,178920,4
466,0.574,0.881,7,-1.632,0,0.069,0.0106,0.0,0.36,0.576,142.079,2z0LVG9G2SpFaT5bHyWwjK,191933,4
467,0.607,0.89,0,-2.901,0,0.0532,0.0964,0.0,0.156,0.387,107.035,47yBulX4HZXQ7qcD9zv8lq,230520,4
468,0.682,0.929,6,-2.541,0,0.0509,0.0313,3.72e-05,0.228,0.418,116.003,4Be93e6twHWrwOyEN5b2P4,205147,4
469,0.624,0.952,9,-1.38,0,0.108,0.0822,0.0,0.132,0.569,95.043,14tNUeer5gUbUYvhYYTclS,202453,4
470,0.714,0.731,5,-5.555,0,0.126,0.417,0.0,0.231,0.557,121.025,6P79WvoWD60NKDHxKNxfxn,224342,4
471,0.562,0.929,5,-2.196,0,0.0398,0.0526,0.0,0.535,0.47,90.013,4oiItSewsjWXE8uDFYMAua,196747,4
472,0.629,0.95,5,-1.814,0,0.128,0.0172,0.0,0.399,0.709,140.125,5MaJpM1veDqow9Pu7dy4gp,197733,4
473,0.696,0.652,8,-5.473,1,0.0604,0.0476,0.0,0.0324,0.618,155.93,2XD5I0ZeUVwM4LFSEKmKst,176352,4
474,0.696,0.843,1,-2.397,0,0.0588,0.147,0.0,0.103,0.678,98.01,5KqOPtE8nhYtgcXzrIt6N0,213293,4
475,0.439,0.791,1,-2.832,1,0.106,0.208,0.0,0.479,0.537,171.15,3diZHzXj5LNxztVwBjnebn,207815,3
476,0.529,0.822,7,-3.088,1,0.0526,0.105,0.0,0.193,0.375,179.961,5EqxbTYuoxO0Vogf29lLCW,248119,4
477,0.715,0.92,1,-2.82,1,0.0975,0.0265,0.0,0.211,0.736,142.897,1q2bu7PaEUUiFJYFsAiHiz,190773,4
