,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
43,0.514,0.0533,8,-16.276,1,0.045,0.932,1.16e-05,0.113,0.176,113.861,0C0ESa1ZZ5taXaYUxwnvx9,295266,4
44,0.517,0.622,6,-9.135,0,0.0337,0.344,0.0699,0.498,0.51,96.964,0szmjOw9XbtbQYWz0GvXSp,244960,4
45,0.586,0.0984,2,-18.195,1,0.0424,0.87,0.000133,0.103,0.224,124.808,10JRIlS2NWwUlEePtwaUhX,173231,4
46,0.424,0.319,4,-9.239,1,0.0251,0.722,0.0333,0.142,0.385,102.337,1vCmZCVNwCKw51Q5S8177Z,236533,3
47,0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,7gDNQLV9cr8449LFrQbk5J,272347,4
48,0.493,0.284,2,-12.815,1,0.0309,0.953,0.00739,0.151,0.199,79.959,2VvTMIXG760UiG9OSiFt9j,216000,4
49,0.468,0.77,10,-5.919,1,0.0468,0.154,4.91e-05,0.101,0.627,140.065,3DRPxCIz0tla9diXFSfh7c,269613,4
50,0.28,0.206,8,-13.966,1,0.0343,0.691,0.00262,0.0869,0.0799,67.67,4Inffk6ZI4UZEEgozB2ROP,256701,4
51,0.593,0.447,7,-10.497,0,0.0325,0.862,8.78e-05,0.116,0.195,114.235,2z4NCsQxVucYfAeUU1ljE2,144947,4
52,0.636,0.379,11,-16.21,1,0.029,0.759,0.852,0.114,0.341,105.016,2EH99L821vO7FTvKVo5YnJ,300278,4
53,0.615,0.472,5,-8.638,0,0.0312,0.125,0.0,0.115,0.46,107.217,5dlRfWgS04e8n5oVbLJ7Q8,269083,4
54,0.534,0.511,10,-9.567,1,0.0292,0.119,0.548,0.112,0.705,129.766,0nZm9HH33QdfU5X7JZrXNi,336171,4
55,0.496,0.813,3,-4.416,1,0.0482,0.165,0.0,0.131,0.823,122.568,3eDpqXBwKK5AE0blKPpitN,169160,4
56,0.313,0.52,7,-9.436,1,0.0298,0.12,0.452,0.0993,0.511,144.249,4hrJhMznNddR7UThDKHSJy,213128,3
57,0.619,0.802,7,-8.926,1,0.0658,0.745,0.529,0.101,0.414,134.726,35e4UTDLUpqOzGqjWz3AoT,192981,4
58,0.711,0.153,5,-18.078,0,0.0436,0.924,0.00114,0.103,0.233,110.872,5y7uGM9lF7QjgIa378PMZH,181421,4
59,0.679,0.632,2,-13.32,0,0.0334,0.947,0.92,0.0965,0.956,105.059,74KdVnlCyEqUod4bti2GBc,130547,4
60,0.541,0.247,0,-17.167,1,0.0296,0.853,0.0491,0.107,0.86,167.261,1tLDBychkP96pHT664rJIY,221547,4
61,0.519,0.279,8,-11.821,1,0.0419,0.929,0.000116,0.0801,0.4,116.159,0AXVGjlzkolKVm7ZnD6pqB,239093,4
62,0.584,0.474,9,-7.981,1,0.0258,0.796,2.69e-06,0.115,0.332,101.457,75nZ4W6quZhI55LKiqCXWh,280795,4
63,0.54,0.453,5,-7.336,1,0.0256,0.579,0.0197,0.113,0.571,137.897,17lBx44cu6JhILH7ifq6sI,260832,4
64,0.717,0.706,2,-8.612,1,0.0278,0.116,1.51e-05,0.184,0.967,130.543,71UTcCow2CVqk8PkDsIrXq,214653,4
65,0.375,0.261,9,-11.312,1,0.0288,0.539,0.0178,0.116,0.139,132.094,7oOsCpcgcLXKkkIPQzQ6cX,217360,4
66,0.374,0.276,7,-14.945,1,0.0353,0.884,0.0123,0.122,0.412,80.169,3Ed55g8hCz1GmqRTelIPIW,212853,4
67,0.629,0.295,2,-12.085,0,0.0294,0.357,0.0267,0.0999,0.4,84.01,58ahvGJXSxlDjxuB3aheVU,229634,4
68,0.518,0.241,3,-11.758,0,0.0273,0.959,0.000707,0.0895,0.245,96.927,2AQVquEBrCXizzLs6Leku5,223860,4
69,0.629,0.451,6,-9.974,1,0.0284,0.852,0.06,0.141,0.681,90.965,7hMKqhlMqxF7ULZiUMN5AH,178827,4
70,0.593,0.334,6,-7.545,1,0.0518,0.781,0.0,0.107,0.394,95.308,4ma6fuBfPGNWbAev6w5GdV,250040,4
71,0.639,0.252,1,-14.993,0,0.0311,0.893,0.000106,0.122,0.193,99.101,3r4KCd4tNnLHvDwZKGsl82,227280,4
72,0.305,0.264,9,-10.828,1,0.0408,0.801,0.11,0.0648,0.208,172.984,1ISGSSgVnZhyiOGSI8itNa,218640,4
73,0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.016,04XeEuHyG4Z3NKY1zgAYEO,299440,4
74,0.409,0.249,5,-10.679,1,0.0273,0.863,8.08e-06,0.117,0.245,79.91,6VLRjvkWNAvKqiF77bxppi,235044,4
75,0.603,0.575,0,-10.325,1,0.0285,0.811,0.00183,0.12,0.673,95.116,0Dp07EA5ybveKSUE27CuEd,196173,1
76,0.485,0.541,8,-5.596,1,0.0481,0.506,0.0,0.113,0.13,103.006,2ZwihAP8zB5XX1CmYIOBbF,202347,4
77,0.35,0.241,2,-11.74,1,0.0308,0.844,0.000392,0.108,0.245,151.332,4UZOq2XyfLk3Yl5ip4fwm7,236451,4
78,0.687,0.234,9,-12.559,1,0.029,0.848,7.72e-06,0.116,0.339,95.023,2J2oWsC3KGoqdUMIwcMRMU,155352,4
79,0.54,0.0774,2,-19.275,1,0.0342,0.923,0.353,0.108,0.23,81.018,7rbVQAeKbC37aU45N5GOVC,186158,4
80,0.58,0.193,9,-12.144,1,0.0285,0.866,0.00375,0.0788,0.339,141.938,1Exrzr80BmEOw2rMcRnjwh,212147,4
